Units,scenario,region,fuel,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
EJ,allansce2nz,Central Asia,f hydro,0.22609,0.247721,0.269353,0.290984,0.312616,0.334247,0.355879,0.37751,0.399142,0.420773,0.442405,0.464036,0.485668,0.50729900000000006,0.52893,0.550562,0.572194
EJ,allansce2nz,Central Asia,g wind,0.01138754751115,0.09652975435835,0.16311262874735,0.25110692535135,0.36168899143634997,0.4586990109482,0.555926960552,0.592296580029,0.633650717252,0.650909934592,0.754876021419,0.790080420928,0.820987644492,0.909841142205,0.93840589408,0.96767492535,0.95633102785
EJ,allansce2nz,Central Asia,h solar,0.00657140160019,0.10043313892868999,0.20312828771769,0.32135380791169,0.44455474138169,0.54664069495169,0.6488788940415,0.712333975943,0.761556518134,0.79364784653,0.8567410529,0.88486722906,0.9070295032,0.9465835586,0.9629557659,0.981356161,0.97842877
EJ,allansce2nz,Central Asia,H2 industrial,0,7.62454e-5,0.00120583,4.44296e-4,1.95888e-4,2.95253e-4,0,2.79388e-4,2.63427e-4,1.99603e-4,1.43276e-4,1.94067e-4,1.13839e-4,1.54178e-4,1.73551e-4,1.8008e-4,1.71295e-4
EJ,allansce2nz,Central Asia,i geothermal,0.007160349999999999,0.03593992,0.050783959999999996,0.06414254,0.06654906299999999,0.0665496,0.06650787,0.0664404,0.06641277,0.06638756999999999,0.06636735,0.06634748,0.06632443,0.06629423,0.06627071,0.06625041,0.06622675
EJ,allansce2nz,Central Asia,regional biomass,0,9.63932e-5,0.00152446,5.617e-4,2.47651e-4,3.73273e-4,0,3.53216e-4,3.33037e-4,2.52348e-4,1.81136e-4,2.45348e-4,1.43921e-4,1.94919e-4,2.19411e-4,2.27666e-4,2.16559e-4
EJ,allansce2nz,China,a oil,9.92089,9.55692,8.76434,8.20176,7.52712,6.80759,6.20698,5.70206,5.15885,4.32264,3.14133,4.43581,4.77954,4.40905,4.11704,3.94794,3.77328
EJ,allansce2nz,China,b natural gas,5.9824,6.176145,7.7419780000000005,8.668505999999999,8.83904,8.539039,8.0621502,8.2739212,8.3454374,7.720957,7.2575249,6.3768461,5.6630614,5.5246102,5.6380619,5.726792,5.768053
EJ,allansce2nz,China,c coal,80.2436,65.2416,55.4608,48.37,43.9088,36.9385,33.443600000000004,30.8263,28.2378,25.8662,24.3973,23.4033,21.5786,17.5205,12.7365,10.2199,8.4765
EJ,allansce2nz,China,d biomass,3.1984359,11.861403900000001,17.0492995,22.4715467,32.7327655,48.28789734,66.10709682,62.70635539,60.071222182,57.206907924999996,53.923572741,51.175931923,48.70710373,45.706461929999996,43.299071965,41.742948646,40.375448485
EJ,allansce2nz,China,e nuclear,1.15969754,4.46405996,7.547172000000001,10.10243146,12.13210935,13.77425752,14.95067123,16.6734974,18.044913891,18.96952587,19.65682105,20.049577267,19.798414407,17.776442414,15.808439447,14.009721421,12.578641675
EJ,allansce2nz,China,f hydro,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311
EJ,allansce2nz,China,g wind,1.25224393,4.35554976,7.05245212,9.23516427,10.93780673,11.72622555,12.181312243,11.184219789,10.577842708,10.10588618,9.87611542,9.4874457,9.11115273,10.121314,10.74786194,10.94189727,11.03836591
EJ,allansce2nz,China,h solar,0.5625710052334,3.6310212082134,6.1683517073734,8.3663784138734,10.210321403673401,11.5447158122734,12.31910374984,12.14729242676,12.0363160257,11.9206301541,11.78586819,11.5436146303,11.3187559127,11.6040691548,11.764370361700001,11.746281313799999,11.6410576671
EJ,allansce2nz,China,H2 industrial,0,0.00297901,0.0124597,0.0154118,0.0498607,0.105411,0.116259,0.0253022,0.00875238,0.00458542,0.00375971,0.0105519,0.017158,0.0274671,0.0218699,0.0132405,0.0110365
EJ,allansce2nz,China,i geothermal,0.075473575,0.1128310399,0.1128312515,0.11285030559999999,0.1128803958,0.11290375,0.11290823,0.11283404999999999,0.11283776,0.11286082,0.11287662,0.11290766000000001,0.11291796,0.112787517,0.112801235,0.11283451,0.11286229
EJ,allansce2nz,China,j traditional biomass,3.52679,4.2054,3.82362,3.60948,3.39135,2.893415,2.300123,2.477183,2.236891,1.959066,1.767094,1.58386,1.389429,1.164358,0.994745,0.875297,0.761725
EJ,allansce2nz,China,regional biomass,0,0.00376621,0.0157522,0.0194844,0.0630363,0.133265,0.14698,0.0319883,0.0110652,0.00579711,0.0047532,0.0133403,0.021692,0.0347253,0.0276489,0.0167393,0.0139529
EJ,allansce2nz,Colombia,a oil,0.6512,0.646789,0.60342,0.565631,0.526753,0.475607,0.436969,0.428563,0.405044,0.340548,0.271003,0.327127,0.316784,0.298222,0.278984,0.264377,0.255592
EJ,allansce2nz,Colombia,b natural gas,0.021546143,0.024823669,0.029032986,0.035384798,0.041645422,0.047449916,0.053363758,0.062204294,0.070110207,0.07866601,0.08773454,0.10041597,0.11220674,0.12718515,0.14086752,0.15131231,0.16278722
EJ,allansce2nz,Colombia,c coal,0.166784,0.172353,0.152172,0.134088,0.120553,0.119602,0.123955,0.126134,0.131745,0.136962,0.144659,0.149771,0.140542,0.129447,0.117461,0.105182,0.0942018
EJ,allansce2nz,Colombia,d biomass,0.125095797,0.20965876,0.351896868,0.47248627600000004,0.58961168,0.718265205,0.842548483,0.8585348582,0.8646976310000001,0.86611489,0.861988761,0.914639745,0.933808988,0.946623864,0.9554734591,0.9679472001999999,0.9794396641
EJ,allansce2nz,Colombia,e nuclear,0,3.82422e-5,3.691502e-4,8.748156e-4,0.0069741288999999995,0.0177181753,0.033027079200000004,0.047792920100000004,0.06429154,0.081244222,0.099978582,0.11792121,0.133726194,0.148294154,0.1622688076,0.175630037,0.183049236
EJ,allansce2nz,Colombia,f hydro,0.184503,0.194161,0.203819,0.213477,0.223135,0.232793,0.242451,0.252109,0.261767,0.271425,0.281083,0.290741,0.300399,0.310057,0.319715,0.329373,0.339031
EJ,allansce2nz,Colombia,g wind,0.00200447759,0.01870455919,0.05183532709,0.09641115049,0.15016476749,0.20826126125,0.27182927419999997,0.33077339251,0.38899450546,0.4475543232,0.515708277,0.578429385,0.630498322,0.668704734,0.6942563128,0.707570853,0.7157077310000001
EJ,allansce2nz,Colombia,h solar,0.0050817509929400005,0.030433810531170002,0.06031083257327,0.09522429252137,0.13548043294137,0.17775200534937,0.22313608060943,0.2687685443212,0.3154450247291,0.36436809491100003,0.416556409571,0.46754640089300004,0.51382223944,0.55159022431,0.58171834311,0.6040058619,0.61783088798
EJ,allansce2nz,Colombia,H2 industrial,0,4.87961e-6,1.49706e-4,7.80907e-5,8.66925e-5,1.36236e-4,1.25268e-4,3.94489e-5,2.70088e-5,2.02374e-5,8.5021e-6,4.7174e-5,8.77808e-5,1.13318e-4,1.12003e-4,9.50047e-5,7.53945e-5
EJ,allansce2nz,Colombia,i geothermal,7.363342e-4,0.007004913,0.0174012658,0.0289683389,0.0403086306,0.0500746266,0.05664364,0.05660824,0.05657507,0.0565558,0.05654853,0.05654833,0.05655187,0.05655643,0.05655718,0.05655643,0.05655499
EJ,allansce2nz,Colombia,j traditional biomass,0.147153,0.1424132,0.1335671,0.124754,0.1147425,0.1043279,0.093134,0.0807863,0.06955739999999999,0.059679300000000005,0.0510611,0.0431773,0.0361522,0.0296768,0.024255,0.019775059999999997,0.01625867
EJ,allansce2nz,Colombia,regional biomass,0,6.16904e-6,1.89266e-4,9.8726e-5,1.09601e-4,1.72236e-4,1.5837e-4,4.98732e-5,3.41458e-5,2.55851e-5,1.07488e-5,5.96396e-5,1.10977e-4,1.43262e-4,1.41599e-4,1.20109e-4,9.53174e-5
EJ,allansce2nz,EU-12,a oil,0.506635,0.514,0.501134,0.431518,0.332773,0.310281,0.25508,0.227552,0.226611,0.252999,0.280213,0.208152,0.211619,0.21356,0.214455,0.215657,0.217431
EJ,allansce2nz,EU-12,b natural gas,0.4831009,0.4640933,0.5089696,0.537979,0.531801,0.5759571,0.5990333,0.591517,0.56874455,0.53417148,0.48698148,0.43944476,0.36872881,0.31764739000000003,0.2689741,0.2610376,0.26409275
EJ,allansce2nz,EU-12,c coal,1.98626,1.72276,1.30608,1.1859,1.14538,1.07584,0.877069,0.771176,0.660013,0.565216,0.495258,0.489597,0.493216,0.44352,0.382788,0.336228,0.29454
EJ,allansce2nz,EU-12,d biomass,1.9207229000000001,2.638314,2.8953762,3.50271987,4.28997206,3.84209323,3.51821324,3.289837142,3.062577535,2.844909915,2.625453319,2.46057739,2.36578444,2.3282812529999997,2.3046806970000002,2.283963771,2.250535407
EJ,allansce2nz,EU-12,e nuclear,0.65977234,0.883368827,1.099288194,1.2896409119999999,1.456712128,1.5942612109999998,1.756981317,1.8930917315,2.0251225333,2.140372685,2.2556138789999998,2.334810791,2.143687451,2.032601499,1.916455936,1.80988093,1.71651237
EJ,allansce2nz,EU-12,f hydro,0.136078,0.142322,0.148566,0.15481,0.161054,0.167298,0.173542,0.179786,0.18603,0.192274,0.198519,0.204763,0.211007,0.217251,0.223495,0.229739,0.235983
EJ,allansce2nz,EU-12,g wind,0.218085387,0.342464555,0.489975651,0.6462587515,0.8095212099,0.8920242673,0.9663857015,1.0407113094,1.1075419519,1.157167391,1.213023998,1.228177575,1.316745256,1.343787826,1.360432516,1.37286134,1.38265828
EJ,allansce2nz,EU-12,h solar,0.09267817911640001,0.1758726554894,0.2766879603834,0.3801637471664,0.48455408520640003,0.5661952608264,0.63360583051,0.689717621737,0.740622296493,0.78410989131,0.82045957198,0.83751693999,0.88613832535,0.90774952113,0.92497826638,0.94117375322,0.95477131492
EJ,allansce2nz,EU-12,H2 industrial,0,1.64904e-5,6.75553e-4,0.00105267,9.15202e-4,0,3.0772e-5,6.22151e-5,4.61985e-5,5.5567e-5,6.16727e-5,9.3089e-5,7.9736e-5,1.25178e-4,1.52946e-4,1.55921e-4,1.6072e-4
EJ,allansce2nz,EU-12,i geothermal,0.02100252,0.03896679,0.05643726,0.05666858,0.05667054,0.05667133,0.05662199,0.056601069999999996,0.05658845,0.05659227,0.05659608,0.05660015,0.05659533,0.05660007,0.056600040000000004,0.05660098,0.05660136
EJ,allansce2nz,EU-12,regional biomass,0,2.08479e-5,8.54067e-4,0.00133083,0.00115704,0,3.89034e-5,7.86554e-5,5.84063e-5,7.02505e-5,7.79696e-5,1.17688e-4,1.00806e-4,1.58256e-4,1.93362e-4,1.97123e-4,2.0319e-4
EJ,allansce2nz,EU-15,a oil,3.43473,3.3378,2.80034,2.24972,1.77303,1.61092,1.34919,1.17236,1.04432,0.956847,0.885759,1.06637,1.25187,1.27053,1.28463,1.29855,1.31981
EJ,allansce2nz,EU-15,b natural gas,2.38075,1.73391,1.69602,1.64631,1.6458400000000002,2.007934,2.261833,2.384035,2.407129,2.4295583,2.4592775000000002,2.5758614,2.7583603,2.9685132,3.29764,3.6495149000000002,3.9166663
EJ,allansce2nz,EU-15,c coal,2.25355,1.58053,1.46854,1.4597,1.50519,1.50057,1.45694,1.3713,1.17387,0.943642,0.870639,0.917759,1.00638,1.06075,1.11709,1.15789,1.19335
EJ,allansce2nz,EU-15,d biomass,6.1035248,12.320724700000001,14.208201599999999,17.2777441,21.1588009,19.4578571,18.091851,17.27077883,16.38164736,15.62546356,14.80355926,14.19984643,14.02567413,14.155923699999999,14.31130864,14.39530544,14.36241526
EJ,allansce2nz,EU-15,e nuclear,3.704489,4.32735247,4.889735995,5.413309912,5.946772736,6.667420438,7.366921701,7.915353645,8.503329004,9.05519595,9.63431218,10.18771469,9.84954993,9.73675416,9.60226686,9.41400154,9.16677124
EJ,allansce2nz,EU-15,f hydro,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056
EJ,allansce2nz,EU-15,g wind,1.75183007,2.397010334,3.153124782,4.02751683,4.984619165,5.386913728,6.034987918,6.63725739,7.225548757,7.67013203,8.07348207,8.37635528,8.946223,9.2393768,9.474591499999999,9.6879104,9.8054686
EJ,allansce2nz,EU-15,h solar,0.810204518593,1.2557152675730001,1.7568338345130001,2.303252304213,2.886042026513,3.331070882313,3.73544807692,4.09444027714,4.4690487378,4.7885640253999995,5.0686775184999995,5.2771464476,5.5447317359,5.6788470235,5.768569148,5.859838223,5.94734129
EJ,allansce2nz,EU-15,H2 industrial,0,5.58154e-4,0.00486247,0.00707562,0.00549403,0,6.22623e-4,5.82675e-4,3.96786e-4,4.41616e-4,4.40997e-4,8.47486e-4,0.00115173,0.00158792,0.00152214,0.00138185,0.00129057
EJ,allansce2nz,EU-15,i geothermal,0.11166464999999999,0.18754892,0.26395773,0.28243395,0.28246958,0.28251350999999997,0.28234324,0.28227155,0.28222089,0.28221993,0.2822188,0.28219564,0.28217537,0.28218829,0.28217695,0.28216678,0.28215143
EJ,allansce2nz,EU-15,regional biomass,0,7.05645e-4,0.00614737,0.00894534,0.00694581,0,7.8715e-4,7.36645e-4,5.01637e-4,5.58312e-4,5.5753e-4,0.00107143,0.00145607,0.00200753,0.00192436,0.00174701,0.0016316
EJ,allansce2nz,Europe_Eastern,a oil,0.479009,0.43782,0.44107,0.426952,0.389111,0.330204,0.252291,0.225398,0.216225,0.215619,0.22493,0.177534,0.176524,0.171669,0.178865,0.190542,0.209143
EJ,allansce2nz,Europe_Eastern,b natural gas,0.6263705,0.4483187,0.45286400000000004,0.43465980000000004,0.4304405,0.4261701,0.4117131,0.4236399,0.4269228,0.4328509,0.3707494,0.370638,0.3502589,0.3285632,0.2975487,0.293158,0.2874642
EJ,allansce2nz,Europe_Eastern,c coal,0.802951,0.390865,0.388955,0.387051,0.384348,0.355154,0.307062,0.248095,0.202609,0.18065,0.16664,0.157894,0.162087,0.163744,0.162083,0.157831,0.154274
EJ,allansce2nz,Europe_Eastern,d biomass,0.217361611,0.71470753,0.965785857,1.231200912,1.609753409,2.110633811,2.57385335,2.5922844879,2.589015196,2.6397816439999997,2.690635492,2.489155401,2.4404272249999996,2.3620905139999997,2.285864694,2.2141485123,2.1191445171
EJ,allansce2nz,Europe_Eastern,e nuclear,0.345737313,0.5840874276,0.7006020989,0.8353691841,0.9460265898,1.0065736533,1.047511376,1.1226950534,1.1899717534,1.258521096,1.339456283,1.389935086,1.402946134,1.2956366801,1.2461751121,1.170578581,1.109414781
EJ,allansce2nz,Europe_Eastern,f hydro,0.0215649,0.0223507,0.0231364,0.0239221,0.0247079,0.0254936,0.0262793,0.0270651,0.0278508,0.0286365,0.0294223,0.030208,0.0309937,0.0317795,0.0325652,0.0333509,0.0341367
EJ,allansce2nz,Europe_Eastern,g wind,0.01114362959,0.05997486499,0.09354156889,0.13846721508999998,0.18865757018999998,0.22614949529,0.2563909406,0.26471860916,0.28786096886,0.307193289,0.335678606,0.353785831,0.378912979,0.441258304,0.456205887,0.462785255,0.46438491
EJ,allansce2nz,Europe_Eastern,h solar,0.00490699085322,0.036459357706819996,0.07166756504122,0.11506995354222,0.15784375414122,0.19065078153122,0.218450477818,0.2476537060264,0.280500122599,0.310078981979,0.34124461357,0.37392673005,0.40100318725,0.46470789346999997,0.4973100096,0.53298279221,0.56296295686
EJ,allansce2nz,Europe_Eastern,H2 industrial,0,2.00465e-5,0,3.60291e-5,1.06318e-4,2.39091e-4,2.65048e-4,9.01582e-5,4.22364e-5,3.63061e-5,4.26889e-5,2.95572e-5,3.77667e-5,7.13904e-5,3.68275e-5,2.06926e-5,1.29618e-5
EJ,allansce2nz,Europe_Eastern,i geothermal,0.0037772599999999997,0.009665735,0.00966882,0.009668502,0.00966814,0.009669567,0.009665157,0.009660492,0.009660584,0.009660271,0.009659364,0.009660505,0.009661254,0.009654555,0.009659191,0.009658579,0.009658482
EJ,allansce2nz,Europe_Eastern,regional biomass,0,2.53438e-5,0,4.55497e-5,1.34413e-4,3.02271e-4,3.35087e-4,1.13982e-4,5.33973e-5,4.58999e-5,5.39694e-5,3.73676e-5,4.77465e-5,9.02552e-5,4.65591e-5,2.61606e-5,1.6387e-5
EJ,allansce2nz,Europe_Non_EU,a oil,0.035337,0.0335212,0.0318681,0.0289634,0.0267005,0.0233684,0.0204965,0.01618,0.0179526,0.0180642,0.0162127,0.0202865,0.0249683,0.0294123,0.0343209,0.0403346,0.0487467
EJ,allansce2nz,Europe_Non_EU,b natural gas,0.0738827,0.0662964,0.06987734,0.06456748999999999,0.05244863,0.04433596,0.03874403,0.03624053,0.03325293,0.028978860000000002,0.025584792000000002,0.0233944542,0.0212445022,0.0218714849,0.0246229474,0.0270763559,0.028593941600000002
EJ,allansce2nz,Europe_Non_EU,c coal,0.902685,0.654388,0.655651,0.677074,0.706682,0.666238,0.562168,0.429417,0.376436,0.349704,0.36431,0.378575,0.39324,0.405667,0.412714,0.406593,0.393712
EJ,allansce2nz,Europe_Non_EU,d biomass,0.32117861999999997,0.92239145,1.28860493,1.66103738,2.088974714,2.693639685,3.3444271370000003,4.0932282561,4.016614151,3.992698938,3.99718541,4.038592918,4.0673367229999995,4.0669181199999995,4.060942378,4.063289711,4.072015206200001
EJ,allansce2nz,Europe_Non_EU,e nuclear,0.038089995,0.2109712712,0.3582843644,0.4972278965,0.6513127746,0.8040030515,0.9473647375,1.1106667988,1.258456927,1.38918130166,1.5105079136569999,1.6129512255294,1.6741223832665,1.6273672885926,1.59662953376139,1.56106922531951,1.5077075644965
EJ,allansce2nz,Europe_Non_EU,f hydro,0.362007,0.369202,0.376397,0.383592,0.390787,0.397982,0.405177,0.412371,0.419566,0.426761,0.433956,0.441151,0.448346,0.455541,0.462736,0.46993,0.477125
EJ,allansce2nz,Europe_Non_EU,g wind,0.0611492134,0.1474417083,0.2318743485,0.319968966,0.41850692,0.4804067776,0.5671138351,0.6156549989,0.6585744838,0.697763534,0.743279929,0.771414513,0.816580561,0.867600135,0.90160409,0.923064046,0.9395342050000001
EJ,allansce2nz,Europe_Non_EU,h solar,0.0074406379301999994,0.10129887766330001,0.2098692501113,0.31754051620129997,0.4320357889913,0.5420350730013,0.6474526413211,0.7353393094380001,0.81974645254,0.89840282609,0.962438271,1.0166061184,1.0756341022,1.139407209,1.190355784,1.22968779,1.2658896020000001
EJ,allansce2nz,Europe_Non_EU,H2 industrial,0,1.89066e-4,0.00100358,4.92206e-4,3.95487e-4,5.76391e-4,5.74121e-4,8.03844e-4,1.25633e-4,1.7424e-4,2.10416e-4,3.17538e-4,3.39153e-4,3.47292e-4,3.08847e-4,2.59517e-4,2.64409e-4
EJ,allansce2nz,Europe_Non_EU,i geothermal,0.01781837,0.03993661,0.05676221,0.057302,0.057313791,0.057341664,0.05732673,0.0572876,0.05726039,0.05724065,0.05721723,0.05718765,0.05716012,0.05713289,0.05711272,0.05709821,0.05708897
EJ,allansce2nz,Europe_Non_EU,regional biomass,0,2.39027e-4,0.00126878,6.2227e-4,4.99994e-4,7.28702e-4,7.25831e-4,0.00101626,1.58831e-4,2.20283e-4,2.66018e-4,4.01446e-4,4.28773e-4,4.39064e-4,3.90459e-4,3.28094e-4,3.34279e-4
EJ,allansce2nz,European Free Trade Association,a oil,0.57868,0.453191,0.4217,0.373682,0.335966,0.285587,0.262048,0.237126,0.209135,0.175487,0.152844,0.197154,0.189036,0.156757,0.145561,0.134068,0.125715
EJ,allansce2nz,European Free Trade Association,b natural gas,0.027322466,0.021910929,0.024621664,0.020787492,0.016933172,0.015643324,0.017016006,0.018325058,0.019412912,0.020483176,0.021805535,0.02920008,0.03231744,0.03453188,0.04001465,0.04760591,0.05244933
EJ,allansce2nz,European Free Trade Association,c coal,0.0378365,0.0356882,0.0386395,0.0342622,0.031876,0.0338112,0.0365672,0.0374664,0.0376845,0.0374246,0.0368594,0.0353393,0.0334557,0.0330469,0.0328078,0.032458,0.0318241
EJ,allansce2nz,European Free Trade Association,d biomass,0.158238806,0.82032416,0.6856007279999999,0.740708339,0.865434576,1.0253048699999998,0.99898067,0.9759875079,0.9530266833,0.9371282964,0.93376323934,1.08193501819,1.12452745223,1.0989429499999999,1.10630455269,1.09821643669,1.08082528751
EJ,allansce2nz,European Free Trade Association,e nuclear,0.10326884,0.12226934746,0.13709679312,0.15636443123,0.1710912939,0.18077550414,0.19341745713,0.20931977403000002,0.22721834723,0.2494149166,0.268733975,0.2794709888,0.273211123,0.2719015826,0.2693485512,0.261128967,0.252320283
EJ,allansce2nz,European Free Trade Association,f hydro,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628
EJ,allansce2nz,European Free Trade Association,g wind,0.0405725198,0.09028173741,0.15315396571,0.24607740132,0.3311640797,0.39465495659,0.44973843203,0.49958416030999997,0.54353027776,0.5798110845,0.61247,0.630300475,0.6594296669999999,0.686483482,0.6887296978,0.687559639,0.681880453
EJ,allansce2nz,European Free Trade Association,h solar,0.01175004246061,0.02410432321695,0.04062137666714,0.06377125575554,0.08342383050294,0.09556541221164,0.10581197934143,0.11293517955049,0.117142186834,0.1186507393375,0.120186456085,0.12043242260340001,0.1220269911543,0.1228309803955,0.120765062096,0.1162912821686,0.1115414251787
EJ,allansce2nz,European Free Trade Association,H2 industrial,0,2.17197e-4,0,0,0,1.58634e-4,4.57397e-5,4.38833e-5,3.44901e-5,2.08756e-5,9.11883e-6,9.15465e-5,8.56387e-5,1.40591e-4,7.65746e-5,6.77032e-5,5.95182e-5
EJ,allansce2nz,European Free Trade Association,i geothermal,0.02525203,0.02529041,0.02530664,0.025320677,0.025328883,0.025354075,0.025350388,0.025349532,0.02535097,0.02535087,0.02535347,0.02535562,0.025353943,0.025353196,0.025354037,0.025353227,0.025354293
EJ,allansce2nz,European Free Trade Association,regional biomass,0,2.74591e-4,0,0,0,2.00552e-4,5.78263e-5,5.54794e-5,4.3604e-5,2.6392e-5,1.15285e-5,1.15737e-4,1.08269e-4,1.77742e-4,9.68093e-5,8.55937e-5,7.52458e-5
EJ,allansce2nz,India,a oil,2.37034,2.7399,2.85306,2.81464,2.70099,2.5726,2.44716,2.61729,2.89141,3.31001,4.75645,7.22352,7.54619,7.27274,7.06717,6.92726,6.80155
EJ,allansce2nz,India,b natural gas,1.404874,2.051858,2.937963,3.9807960000000002,5.066996,6.079697,6.8615983,7.6998845,8.249049,8.67116,8.722785,8.785003,8.819412,9.010035,9.316285,9.623284,10.028492
EJ,allansce2nz,India,c coal,9.22269,8.0622,6.87409,6.39703,7.1177,6.84757,6.76007,7.13125,7.30263,7.44832,7.51968,7.42589,7.26878,6.7875,6.41382,6.04092,5.74105
EJ,allansce2nz,India,d biomass,4.54464726,12.13072238,17.197314714999997,22.949087257000002,29.426949796000002,35.680782615,41.5585809042,42.128373234,42.3947010852,42.36946161369,42.10460132901,41.73954384015,41.126207384198,40.365600049196,39.829181586821996,39.264065045364006,38.645657647897
EJ,allansce2nz,India,e nuclear,0.377417161,1.016773521,1.5924119933,2.240590435,3.0487396371,3.9508717639,4.88288408784,5.80402272597,6.655813010939,7.4236637010803,8.211562125867891,8.90616174594129,9.295895282782467,9.332987685360905,9.344250500555344,9.247548390921317,9.006854947719807
EJ,allansce2nz,India,f hydro,0.541944,0.592507,0.643069,0.693632,0.744194,0.794756,0.845319,0.895881,0.946444,0.997006,1.04757,1.09813,1.14869,1.19926,1.24982,1.30038,1.35094
EJ,allansce2nz,India,g wind,0.526592469,1.7232402519999999,2.935805883,4.402199015,6.151581584,7.9232851890000005,9.58883893,10.781029534,12.039173595,13.08116892,14.16269391,14.97881659,15.64558664,16.306872249999998,16.65003613,16.8310247,16.9334697
EJ,allansce2nz,India,h solar,0.546784037204,1.762575102904,3.222844540004,5.224636000404,7.698492879404,10.382307777904,12.8695249976,15.282570183,17.5240532319,19.552736502,21.4045599,22.87351133,24.030625999999998,25.078714299999998,25.77577145,26.1996526,26.4309932
EJ,allansce2nz,India,H2 industrial,0,4.40387e-5,6.06964e-4,5.8379e-4,5.61961e-4,5.47916e-4,4.87971e-4,1.11867e-4,8.47956e-5,6.37878e-5,5.16826e-5,7.63227e-5,1.05653e-4,1.99866e-4,2.17052e-4,2.12834e-4,1.8949e-4
EJ,allansce2nz,India,i geothermal,0.0481285,0.05567839,0.05566712,0.05564554,0.05562628,0.055612881,0.055593384,0.055577589,0.055563166000000004,0.055548079,0.0555359311,0.055524331999999996,0.0555137011,0.0555139163,0.055512542500000005,0.0555130133,0.0555161438
EJ,allansce2nz,India,j traditional biomass,6.21707343,6.05630267,5.9435603100000005,5.5761879,4.98209348,4.34910608,3.65920677,3.00238368,2.42116555,1.92000195,1.51462943,1.17824032,0.91375997,0.69964437,0.534008433,0.40788152499999997,0.315203967
EJ,allansce2nz,India,regional biomass,0,5.56758e-5,7.67353e-4,7.38055e-4,7.10459e-4,6.92702e-4,6.16917e-4,1.41428e-4,1.07203e-4,8.06436e-5,6.53397e-5,9.64909e-5,1.33572e-4,2.52681e-4,2.74408e-4,2.69076e-4,2.39562e-4
EJ,allansce2nz,Indonesia,a oil,0.112441,0.0973625,0.0841976,0.0801525,0.0843069,0.0762422,0.0717427,0.0844733,0.109902,0.155657,0.203624,0.199809,0.215877,0.240516,0.259624,0.275192,0.297475
EJ,allansce2nz,Indonesia,b natural gas,1.7043220000000001,2.126512,2.617644,3.040076,3.293163,3.511968,3.657742,3.8516174,3.996334,4.0337559999999995,3.880947,3.707985,3.484623,3.331772,3.230977,3.1599150000000003,3.123489
EJ,allansce2nz,Indonesia,c coal,1.54616,1.58536,1.50939,1.3252,1.16817,1.12337,1.05114,1.03007,1.06848,1.08369,1.11524,1.15972,1.15113,1.09935,1.02703,0.955669,0.88889
EJ,allansce2nz,Indonesia,d biomass,1.4392766,3.0623096999999997,4.6260174,5.6687541999999995,6.3354384999999995,7.10846177,7.62922152,7.3918732,7.1346178,6.8513811,6.5989037999999995,6.3798089,6.100446900000001,5.9644057,5.8814748,5.8406849,5.8156158
EJ,allansce2nz,Indonesia,e nuclear,0.003974407,0.027691264,0.06987942500000001,0.13862934200000002,0.243532552,0.375101821,0.55336857800000006,0.7428520014,0.9089187400000001,1.055587448,1.206914986,1.3583264449999999,1.49514366,1.59365612,1.65983288,1.69535939,1.6945803099999999
EJ,allansce2nz,Indonesia,f hydro,0.0512443,0.0530209,0.0547976,0.0565743,0.058351,0.0601276,0.0619043,0.063681,0.0654576,0.0672343,0.069011,0.0707876,0.0725643,0.074341,0.0761177,0.0778943,0.079671
EJ,allansce2nz,Indonesia,g wind,0.0032265403799999997,0.02100003428,0.05274090018,0.10860648328,0.21235604968,0.36826211798,0.5968667934,0.8562726472,1.088122805,1.2770455815,1.446847997,1.578366004,1.668430838,1.73900665,1.791501358,1.81742013,1.81936851
EJ,allansce2nz,Indonesia,h solar,0.04280109966152,0.15158559881462,0.28298393995462,0.46223361107362,0.71774762033362,1.02175163092362,1.3822198503621002,1.816308107109,2.216137807759,2.59382865735,2.97079619779,3.3437372596,3.6324218563,3.8153240265,3.9478895451,4.0559695912,4.1183290712
EJ,allansce2nz,Indonesia,H2 industrial,0,5.04262e-6,8.97027e-5,2.2828e-5,1.03065e-5,1.15423e-5,1.50837e-5,4.70885e-6,8.16729e-6,8.14647e-6,6.60262e-6,7.78219e-6,6.32202e-6,7.95111e-6,9.75132e-6,1.1287e-5,1.18989e-5
EJ,allansce2nz,Indonesia,i geothermal,0.0545317,0.10047516000000001,0.14535879999999998,0.16463741,0.16469516,0.1648104,0.16477071000000001,0.16470372,0.16467144,0.16468321,0.16469641,0.16470354,0.16471063,0.16471506,0.16471843,0.16472069,0.16472121
