"GLU","GCAM_region_ID","u30_tot_prot","u30_suit_prot","u30_unsuit_prot","b_tot_prot","b_suit_prot","b_unsuit_prot","b30_tot_prot","b30_suit_prot","b30_unsuit_prot","region","Basin_name","b_u30_sp_diff","b_u30_usp_diff","b30_u30_sp_diff","b30_u30_usp_diff"
72,10,0.298402701957429,0.249479261582169,0.04892344037526,0.284511609596961,0.229493294843526,0.055018314753435,0.284511609596961,0.229493294843526,0.055018314753435,"Central Asia","Caspian_Sea_South_West_Coast",-0.019985966738643,0.00609487437817494,-0.019985966738643,0.00609487437817494
76,10,0.300103440464333,0.0954596226088067,0.204643817855526,0.0720286964296434,0.0228916232307034,0.04913707319894,0.0720286964296434,0.0228916232307034,0.04913707319894,"Central Asia","Syr_Darya",-0.0725679993781033,-0.155506744656586,-0.0725679993781033,-0.155506744656586
85,10,0.300027336670658,0.0215445585895772,0.278482778081081,0.0772600830249352,0.00139938789415337,0.0758606951307818,0.0772600830249352,0.00139938789415337,0.0758606951307818,"Central Asia","Tarim_Interior",-0.0201451706954238,-0.202622082950299,-0.0201451706954238,-0.202622082950299
37,11,0.301815838399211,0.295863192232653,0.005952646166558,0.155780552015496,0.151477075690754,0.00430347632474201,0.155780552015496,0.151477075690754,0.00430347632474201,"China","Russia_South_East_Coast",-0.144386116541899,-0.00164916984181598,-0.144386116541899,-0.00164916984181598
42,11,0.299937487190945,0.0939461220380154,0.20599136515293,0.282904022903725,0.0498760098608464,0.233028013042879,0.282904022903725,0.0498760098608464,0.233028013042879,"China","Gobi_Interior",-0.044070112177169,0.027036647889949,-0.044070112177169,0.027036647889949
43,11,0.299762779989654,0.202930139004621,0.096832640985033,0.155174807927693,0.0838088004296879,0.0713660074980051,0.155174807927693,0.0838088004296879,0.0713660074980051,"China","Amur",-0.119121338574933,-0.0254666334870279,-0.119121338574933,-0.0254666334870279
56,11,0.302063610694737,0.0470418053865986,0.255021805308138,0.350208381726575,0.0345762419895657,0.315632139737009,0.349569520120366,0.0344429519278904,0.315126568192476,"China","Ob",-0.0124655633970329,0.0606103344288709,-0.0125988534587082,0.0601047628843372
58,11,0.299677428744268,0.00233761096210789,0.29733981778216,0.10795924090106,0.00087532751865038,0.10708391338241,0.10795924090106,0.00087532751865038,0.10708391338241,"China","Amu_Darya",-0.00146228344345751,-0.19025590439975,-0.00146228344345751,-0.19025590439975
66,11,0.2996774287423,0.285944540963995,0.013732887778305,0.0763448966970686,0.0690722520069605,0.0072726446901081,0.0763448966970686,0.0690722520069605,0.0072726446901081,"China","Bo_Hai_Korean_Bay_North_Coast",-0.216872288957035,-0.0064602430881969,-0.216872288957035,-0.0064602430881969
68,11,0.300500451784587,0.160660000597892,0.139840451186695,0.192867494656016,0.0808768595574807,0.111990635098535,0.192867494656016,0.0808768595574807,0.111990635098535,"China","Lake_Balkash",-0.0797831410404113,-0.0278498160881597,-0.0797831410404113,-0.0278498160881597
76,11,0.299695711267504,0.0084177457092724,0.291277965558232,0.0170032499074321,0.00034700907966328,0.0166562408277688,0.0170032499074321,0.00034700907966328,0.0166562408277688,"China","Syr_Darya",-0.00807073662960912,-0.274621724730463,-0.00807073662960912,-0.274621724730463
77,11,0.299677428742432,0.271001769202616,0.028675659539816,0.0490716950074966,0.0434389686635976,0.005632726343899,0.0490716950074966,0.0434389686635976,0.005632726343899,"China","Ziya_He_Interior",-0.227562800539018,-0.023042933195917,-0.227562800539018,-0.023042933195917
78,11,0.299675933255792,0.26408558273284,0.035590350522952,0.0602199624709633,0.0485832790527275,0.0116366834182358,0.0602199624709633,0.0485832790527275,0.0116366834182358,"China","China_Coast",-0.215502303680113,-0.0239536671047162,-0.215502303680113,-0.0239536671047162
79,11,0.299718406009312,0.24527598082147,0.054442425187842,0.265650441716808,0.149751453911043,0.115898987805765,0.265650441716808,0.149751453911043,0.115898987805765,"China","Huang_He",-0.095524526910427,0.061456562617923,-0.095524526910427,0.061456562617923
85,11,0.299681434307762,0.0202176111780898,0.279463823129672,0.484116823273387,0.0129620984434006,0.471154724829986,0.484116823273387,0.0129620984434006,0.471154724829986,"China","Tarim_Interior",-0.0072555127346892,0.191690901700314,-0.0072555127346892,0.191690901700314
89,11,0.299843136493049,0.0268169698438656,0.273026166649183,0.521878304075361,0.0451070695353816,0.476771234539979,0.521878304075361,0.0451070695353816,0.476771234539979,"China","Indus",0.018290099691516,0.203745067890796,0.018290099691516,0.203745067890796
92,11,0.299677428746338,0.0130960445691504,0.286581384177188,0.736595480232755,0.0294241411652849,0.70717133906747,0.736595480232755,0.0294241411652849,0.70717133906747,"China","Plateau_of_Tibet_Interior",0.0163280965961345,0.420589954890283,0.0163280965961345,0.420589954890283
106,11,0.300554526564142,0.224755662115686,0.075798864448456,0.227520950517939,0.0875086148199996,0.140012335697939,0.227520950517939,0.0875086148199996,0.140012335697939,"China","Yangtze",-0.137247047295686,0.0642134712494834,-0.137247047295686,0.0642134712494834
108,11,0.299768109653809,0.283100204689499,0.01666790496431,0.100567538300198,0.0938132809667116,0.0067542573334864,0.100567538300198,0.0938132809667116,0.0067542573334864,"China","Xun_Jiang",-0.189286923722787,-0.00991364763082363,-0.189286923722787,-0.00991364763082363
109,11,0.299677493553067,0.276602671043238,0.023074822509829,0.0976570778120833,0.0855978142489149,0.0120592635631684,0.0976570778120833,0.0855978142489149,0.0120592635631684,"China","Hong_(Red_River)",-0.191004856794323,-0.0110155589466606,-0.191004856794323,-0.0110155589466606
110,11,0.300895802678874,0.0691928954450935,0.23170290723378,0.300067493348058,0.069633877728625,0.230433615619433,0.300067493348058,0.069633877728625,0.230433615619433,"China","Ganges_Bramaputra",0.00044098228353151,-0.00126929161434752,0.00044098228353151,-0.00126929161434752
112,11,0.299677463648445,0.276684796773532,0.022992666874913,0.0633073865099388,0.0556834743621421,0.00762391214779671,0.0633073865099388,0.0556834743621421,0.00762391214779671,"China","South_China_Sea_Coast",-0.22100132241139,-0.0153687547271163,-0.22100132241139,-0.0153687547271163
124,11,0.299677428744046,0.27911247911185,0.020564949632196,0.139845758002343,0.126234029026273,0.01361172897607,0.139845758002343,0.126234029026273,0.01361172897607,"China","Hainan",-0.152878450085577,-0.00695322065612602,-0.152878450085577,-0.00695322065612602
125,11,0.299677834313843,0.206921633448801,0.092756200865042,0.337279311757119,0.179874187448875,0.157405124308244,0.337279311757119,0.179874187448875,0.157405124308244,"China","Mekong",-0.027047445999926,0.064648923443202,-0.027047445999926,0.064648923443202
127,11,0.299854529090151,0.11308069765334,0.186773831436811,0.111106651710568,0.0336438495392256,0.0774628021713424,0.111106651710568,0.0336438495392256,0.0774628021713424,"China","Salween",-0.0794368481141144,-0.109311029265469,-0.0794368481141144,-0.109311029265469
137,11,0.303777000355956,0.231312613142569,0.072464387213387,0.206786302819448,0.0948092715594725,0.111977031259975,0.206786302819448,0.0948092715594725,0.111977031259975,"China","Irrawaddy",-0.136503341583097,0.0395126440465885,-0.136503341583097,0.0395126440465885
143,32,0.291880927616747,0.253948838078602,0.037932089538145,0.225452201551311,0.178581669929632,0.046870531621679,0.225452201551311,0.178581669929632,0.046870531621679,"Colombia","Caribbean_Coast",-0.07536716814897,0.008938442083534,-0.07536716814897,0.008938442083534
156,32,0.27707035804551,0.242374590092724,0.034695767952786,0.369705747959586,0.344359907701297,0.025345840258289,0.122940446086761,0.0994746873089457,0.0234657587778153,"Colombia","Orinoco",0.101985317608573,-0.009349927694497,-0.142899902783778,-0.0112300091749707
157,32,0.248409531572384,0.221243123129129,0.027166408443255,0.147209802271813,0.12770440706224,0.019505395209573,0.147209802271813,0.12770440706224,0.019505395209573,"Colombia","Colombia_Ecuador_Pacific_Coast",-0.093538716066889,-0.00766101323368201,-0.093538716066889,-0.00766101323368201
166,32,0.26512184885069,0.20354116993108,0.06158067891961,0.206235987289925,0.14111481730515,0.065121169984775,0.206235987289925,0.14111481730515,0.065121169984775,"Colombia","Magdalena",-0.06242635262593,0.00354049106516502,-0.06242635262593,0.00354049106516502
168,32,0.363060219218554,0.354674806422889,0.00838541279566501,0.662493778749529,0.650132523026937,0.0123612557225919,0.229305858592256,0.220785051555872,0.008520807036384,"Colombia","Amazon",0.295457716604048,0.00397584292692693,-0.133889754867017,0.000135394240718983
20,12,0.312107268155097,0.276205608121374,0.035901660033723,0.272441254565381,0.235494569476771,0.03694668508861,0.272705529561829,0.235758844473219,0.03694668508861,"EU-12","Baltic_Sea_Coast",-0.040711038644603,0.00104502505488702,-0.040446763648155,0.00104502505488702
21,12,0.275873171793037,0.241851409755244,0.034021762037793,0.0666133241918594,0.0627410589584965,0.0038722652333629,0.0666133241918594,0.0627410589584965,0.0038722652333629,"EU-12","Denmark_Germany_Coast",-0.179110350796747,-0.0301494968044301,-0.179110350796747,-0.0301494968044301
22,12,0.283382002596567,0.24281182858173,0.040570174014837,0.247711816128766,0.205588787111243,0.042123029017523,0.247711816128766,0.205588787111243,0.042123029017523,"EU-12","Narva",-0.037223041470487,0.00155285500268601,-0.037223041470487,0.00155285500268601
25,12,0.260794281824065,0.24172567677483,0.019068605049235,0.2259910181917,0.210850602860442,0.015140415331258,0.2259910181917,0.210850602860442,0.015140415331258,"EU-12","Daugava",-0.030875073914388,-0.00392818971797698,-0.030875073914388,-0.00392818971797698
29,12,0.295868689881615,0.281668656706109,0.014200033175506,0.359744660498786,0.34410498168711,0.015639678811676,0.359744660498786,0.34410498168711,0.015639678811676,"EU-12","Oder",0.062436324981001,0.00143964563617,0.062436324981001,0.00143964563617
30,12,0.306095676526498,0.293980428098304,0.012115248428194,0.474644057594839,0.456903022877675,0.017741034717164,0.474644057594839,0.456903022877675,0.017741034717164,"EU-12","Wisla",0.162922594779371,0.00562578628897004,0.162922594779371,0.00562578628897004
31,12,0.30383984504391,0.288287229906086,0.015552615137824,0.291107216802337,0.275441506179453,0.015665710622884,0.291107216802337,0.275441506179453,0.015665710622884,"EU-12","Elbe",-0.012845723726633,0.00011309548506,-0.012845723726633,0.00011309548506
33,12,0.284951488534748,0.269988218610782,0.014963269923966,0.419646827288803,0.395295279266049,0.024351548022754,0.419646827288803,0.395295279266049,0.024351548022754,"EU-12","Poland_Coast",0.125307060655267,0.00938827809878795,0.125307060655267,0.00938827809878795
35,12,0.303195303294084,0.291729816755472,0.011465486538612,0.283997674104396,0.273802027649656,0.01019564645474,0.283997674104396,0.273802027649656,0.01019564645474,"EU-12","Neman",-0.017927789105816,-0.00126984008387199,-0.017927789105816,-0.00126984008387199
49,12,0.47233248684384,0.469467948330107,0.00286453851373297,1,0.981514603805164,0.018485396194836,1,0.981514603805164,0.018485396194836,"EU-12","Dniester",0.512046655475057,0.015620857681103,0.512046655475057,0.015620857681103
54,12,0.298828168594084,0.275664050699353,0.023164117894731,0.313680023147637,0.284915640978329,0.028764382169308,0.313550149822853,0.284793848662715,0.028756301160138,"EU-12","Danube",0.00925159027897599,0.00560026427457699,0.009129797963362,0.005592183265407
55,12,0.303431935384752,0.267875430071922,0.03555650531283,0.468763454474899,0.41624853391689,0.052514920558009,0.468763454474899,0.41624853391689,0.052514920558009,"EU-12","Adriatic_Sea_Greece_Black_Sea_Coast",0.148373103844968,0.016958415245179,0.148373103844968,0.016958415245179
75,12,0.300039639098586,0.253690345129605,0.046349293968981,0.463440440938141,0.404405314258219,0.059035126679922,0.463440440938141,0.404405314258219,0.059035126679922,"EU-12","Mediterranean_Sea_East_Coast",0.150714969128614,0.012685832710941,0.150714969128614,0.012685832710941
1,13,0.48306100488138,0.000923115643012529,0.482137889238367,0.891943211918202,0.00731559570089439,0.884627616217308,0.891943211918202,0.00731559570089439,0.884627616217308,"EU-15","Arctic_Ocean_Islands",0.00639248005788186,0.40248972697894,0.00639248005788186,0.40248972697894
8,13,0.586055839519295,0.0220364144340302,0.564019425085265,0.774138162097771,0.0270141765605283,0.747123985537243,0.774138162097771,0.0270141765605283,0.747123985537243,"EU-15","Scandinavia_North_Coast",0.0049777621264981,0.183104560451978,0.0049777621264981,0.183104560451978
12,13,0.303266635373017,0.204896295180626,0.098370340192391,0.240576313570171,0.118684902789196,0.121891410780975,0.240565231072801,0.118669293312874,0.121895937759927,"EU-15","Sweden",-0.08621139239143,0.023521070588584,-0.086227001867752,0.023525597567536
13,13,0.258775894405879,0.19599975818834,0.062776136217539,0.130741623781707,0.0582046066780532,0.0725370171036538,0.130605463639706,0.0580684465360525,0.0725370171036535,"EU-15","Finland",-0.137795151510287,0.00976088088611481,-0.137931311652288,0.00976088088611449
16,13,0.25619216210109,0.201537389963089,0.054654772138001,0.379456546273683,0.302325316215382,0.077131230058301,0.330982432931215,0.262213968560151,0.068768464371064,"EU-15","Scotland",0.100787926252293,0.0224764579203,0.060676578597062,0.014113692233063
17,13,0.249479474703745,0.224025586987861,0.025453887715884,0.0218202293360393,0.0206364181923583,0.001183811143681,0.0218202293360393,0.0206364181923583,0.001183811143681,"EU-15","Neva",-0.203389168795503,-0.024270076572203,-0.203389168795503,-0.024270076572203
21,13,0.270426648670733,0.239830967207246,0.030595681463487,0.340107808630574,0.304246355654825,0.035861452975749,0.340107808630574,0.304246355654825,0.035861452975749,"EU-15","Denmark_Germany_Coast",0.064415388447579,0.00526577151226199,0.064415388447579,0.00526577151226199
24,13,0.30135432794737,0.272956442776576,0.028397885170794,0.185193635264846,0.159286161529787,0.025907473735059,0.185193635264846,0.159286161529787,0.025907473735059,"EU-15","Ireland",-0.113670281246789,-0.002490411435735,-0.113670281246789,-0.002490411435735
26,13,0.32138003417924,0.297655464994313,0.023724569184927,0.359730045697129,0.3287578220464,0.030972223650729,0.359730045697129,0.3287578220464,0.030972223650729,"EU-15","England_and_Wales",0.031102357052087,0.00724765446580206,0.031102357052087,0.00724765446580206
28,13,0.301648065391671,0.287036935557305,0.014611129834366,0.484903307377633,0.447857002320154,0.037046305057479,0.484903307377633,0.447857002320154,0.037046305057479,"EU-15","Ems_Weser",0.160820066762849,0.0224351752231129,0.160820066762849,0.0224351752231129
29,13,0.36968461136503,0.347479518222908,0.022205093142122,0.664484224004787,0.618402704085979,0.046081519918808,0.664484224004787,0.618402704085979,0.046081519918808,"EU-15","Oder",0.270923185863071,0.0238764267766861,0.270923185863071,0.0238764267766861
31,13,0.335091571878374,0.313802785049911,0.021288786828463,0.554221518678162,0.509785678746903,0.0444358399312591,0.554221518678162,0.509785678746903,0.0444358399312591,"EU-15","Elbe",0.195982893696992,0.0231470531027961,0.195982893696992,0.0231470531027961
32,13,0.305139438104025,0.272837788557638,0.032301649546387,0.505267614392843,0.441514004775464,0.063753609617379,0.505267614392843,0.441514004775464,0.063753609617379,"EU-15","Rhine",0.168676216217826,0.031451960070992,0.168676216217826,0.031451960070992
36,13,0.261442115983884,0.206577841951721,0.054864274032163,0.258600080266109,0.200788948482316,0.057811131783793,0.258600080266109,0.200788948482316,0.057811131783793,"EU-15","Scheldt",-0.005788893469405,0.00294685775162998,-0.005788893469405,0.00294685775162998
41,13,0.271604575965228,0.222924558985858,0.04868001697937,0.223872233306836,0.168775048648991,0.055097184657845,0.223872233306836,0.168775048648991,0.055097184657845,"EU-15","France_West_Coast",-0.054149510336867,0.00641716767847497,-0.054149510336867,0.00641716767847497
44,13,0.282684123270324,0.274434007272521,0.00825011599780301,0.279076187299652,0.271249562012575,0.007826625287077,0.279076187299652,0.271249562012575,0.007826625287077,"EU-15","Loire",-0.00318444525994599,-0.000423490710726004,-0.00318444525994599,-0.000423490710726004
46,13,0.246139971864745,0.231579553930408,0.014560417934337,0.216075586587242,0.202905827024221,0.013169759563021,0.216075586587242,0.202905827024221,0.013169759563021,"EU-15","Seine",-0.028673726906187,-0.00139065837131602,-0.028673726906187,-0.00139065837131602
50,13,0.304087356835622,0.245716341986117,0.058371014849505,0.313599949418713,0.23600160759997,0.077598341818743,0.313599949418713,0.23600160759997,0.077598341818743,"EU-15","Italy_East_Coast",-0.00971473438614701,0.019227326969238,-0.00971473438614701,0.019227326969238
54,13,0.294890824265394,0.21993851333902,0.074952310926374,0.44155122063939,0.337064013658979,0.104487206980411,0.44155122063939,0.337064013658979,0.104487206980411,"EU-15","Danube",0.117125500319959,0.0295348960540371,0.117125500319959,0.0295348960540371
55,13,0.300676636365074,0.233341430089371,0.067335206275703,0.42016679712597,0.317337311495246,0.102829485630724,0.42016679712597,0.317337311495246,0.102829485630724,"EU-15","Adriatic_Sea_Greece_Black_Sea_Coast",0.083995881405875,0.0354942793550209,0.083995881405875,0.0354942793550209
57,13,0.28529462695077,0.171641646269112,0.113652980681658,0.238560165346283,0.102539472823961,0.136020692522322,0.238560165346283,0.102539472823961,0.136020692522322,"EU-15","Po",-0.069102173445151,0.022367711840664,-0.069102173445151,0.022367711840664
59,13,0.323738802933918,0.260047238824768,0.06369156410915,0.363905879044574,0.289917907433253,0.073987971611321,0.363905879044574,0.289917907433253,0.073987971611321,"EU-15","Italy_West_Coast",0.029870668608485,0.010296407502171,0.029870668608485,0.010296407502171
60,13,0.286597367284817,0.251929612523169,0.034667754761648,0.255903161363344,0.215073238068871,0.040829923294473,0.255903161363344,0.215073238068871,0.040829923294473,"EU-15","Spain_Portugal_Atlantic_Coast",-0.036856374454298,0.006162168532825,-0.036856374454298,0.006162168532825
61,13,0.338435605363978,0.261081008129668,0.07735459723431,0.535321651914629,0.421471560285236,0.113850091629393,0.535321651914629,0.421471560285236,0.113850091629393,"EU-15","France_South_Coast",0.160390552155568,0.036495494395083,0.160390552155568,0.036495494395083
62,13,0.333819917461264,0.254342515271399,0.079477402189865,0.402215690428699,0.298572901391057,0.103642789037642,0.402215690428699,0.298572901391057,0.103642789037642,"EU-15","Rhone",0.044230386119658,0.024165386847777,0.044230386119658,0.024165386847777
63,13,0.318160326504032,0.256076723385147,0.062083603118885,0.31364134544307,0.24627063528559,0.06737071015748,0.31364134544307,0.24627063528559,0.06737071015748,"EU-15","Mediterranean_Sea_Islands",-0.00980608809955696,0.00528710703859497,-0.00980608809955696,0.00528710703859497
64,13,0.32462683405962,0.29072664496056,0.03390018909906,0.308257987662919,0.267528036164261,0.040729951498658,0.308257987662919,0.267528036164261,0.040729951498658,"EU-15","Gironde",-0.023198608796299,0.00682976239959798,-0.023198608796299,0.00682976239959798
67,13,0.301621898184393,0.269124469470165,0.032497428714228,0.436249313975341,0.387528515342304,0.048720798633037,0.4078483598125,0.361793864778219,0.046054495034281,"EU-15","Spain_South_and_East_Coast",0.118404045872139,0.016223369918809,0.092669395308054,0.013557066320053
69,13,0.297035466822077,0.254686062570708,0.042349404251369,0.314010648131343,0.256629219509287,0.057381428622056,0.314010648131343,0.256629219509287,0.057381428622056,"EU-15","Tiber",0.00194315693857899,0.015032024370687,0.00194315693857899,0.015032024370687
71,13,0.284626657815194,0.267067704029485,0.017558953785709,0.473226999284791,0.443441367640239,0.029785631644552,0.473226999284791,0.443441367640239,0.029785631644552,"EU-15","Tagus",0.176373663610754,0.012226677858843,0.176373663610754,0.012226677858843
73,13,0.313608901488068,0.268802519190484,0.044806382297584,0.4813702731344,0.407120840671717,0.074249432462683,0.479991048994912,0.405864917824679,0.074126131170233,"EU-15","Ebro",0.138318321481233,0.029443050165099,0.137062398634195,0.029319748872649
74,13,0.293932968875943,0.280941319346689,0.012991649529254,0.380961337793065,0.366181582532386,0.014779755260679,0.380961337793065,0.366181582532386,0.014779755260679,"EU-15","Douro",0.085240263185697,0.00178810573142502,0.085240263185697,0.00178810573142502
75,13,0.248109115777634,0.123266033091895,0.124843082685739,0.0119157215908241,0.0107964573062726,0.0011192642845515,0.0119157215908241,0.0107964573062726,0.0011192642845515,"EU-15","Mediterranean_Sea_East_Coast",-0.112469575785622,-0.123723818401187,-0.112469575785622,-0.123723818401187
81,13,0.281778103259321,0.27516042961943,0.00661767363989102,0.553129437340553,0.540745263217747,0.012384174122806,0.553129437340553,0.540745263217747,0.012384174122806,"EU-15","Guadiana",0.265584833598317,0.00576650048291499,0.265584833598317,0.00576650048291499
83,13,0.342336907721382,0.317943458052265,0.024393449669117,0.503434680596372,0.474305607332302,0.02912907326407,0.503434680596372,0.474305607332302,0.02912907326407,"EU-15","Guadalquivir",0.156362149280037,0.004735623594953,0.156362149280037,0.004735623594953
86,13,0.527421558232277,0.173455345973375,0.353966212258902,0.704199361190934,0.255478787472248,0.448720573718686,0.704199361190934,0.255478787472248,0.448720573718686,"EU-15","Africa_North_West_Coast",0.082023441498873,0.0947543614597839,0.082023441498873,0.0947543614597839
215,13,0.3,0.212719416816276,0.087280583183724,0.383863629705971,0.26551432083204,0.118349308873931,0.383863629705971,0.26551432083204,0.118349308873931,"EU-15","South_Argentina_South_Atlantic_Coast",0.052794904015764,0.031068725690207,0.052794904015764,0.031068725690207
17,14,0.300398958958721,0.295192802791798,0.00520615616692299,0.146591405521527,0.146079734438795,0.000511671082732007,0.146591405521527,0.146079734438795,0.000511671082732007,"Europe_Eastern","Neva",-0.149113068353003,-0.00469448508419099,-0.149113068353003,-0.00469448508419099
25,14,0.306356159430535,0.281972392265488,0.024383767165047,0.14413580052065,0.126063449123109,0.018072351397541,0.14413580052065,0.126063449123109,0.018072351397541,"Europe_Eastern","Daugava",-0.155908943142379,-0.00631141576750602,-0.155908943142379,-0.00631141576750602
30,14,0.31527787753957,0.302180803483274,0.013097074056296,0.170323021630606,0.164824383820098,0.005498637810508,0.170323021630606,0.164824383820098,0.005498637810508,"Europe_Eastern","Wisla",-0.137356419663176,-0.00759843624578802,-0.137356419663176,-0.00759843624578802
35,14,0.302674524476328,0.294582629379015,0.00809189509731295,0.139271857168647,0.134821529001926,0.004450328166721,0.139271857168647,0.134821529001926,0.004450328166721,"Europe_Eastern","Neman",-0.159761100377089,-0.00364156693059195,-0.159761100377089,-0.00364156693059195
39,14,0.296169413558262,0.281392584646754,0.014776828911508,0.100335164526024,0.0948240298776487,0.00551113464837531,0.100335164526024,0.0948240298776487,0.00551113464837531,"Europe_Eastern","Dnieper",-0.186568554769105,-0.00926569426313269,-0.186568554769105,-0.00926569426313269
47,14,0.295903584893488,0.277512244605947,0.018391340287541,0.0518704241658322,0.0458408802074005,0.0060295439584317,0.0518704241658322,0.0458408802074005,0.0060295439584317,"Europe_Eastern","Black_Sea_North_Coast",-0.231671364398546,-0.0123617963291093,-0.231671364398546,-0.0123617963291093
49,14,0.318035299062739,0.296745395401964,0.021289903660775,0.115685825245911,0.106990887934807,0.008694937311104,0.115685825245911,0.106990887934807,0.008694937311104,"Europe_Eastern","Dniester",-0.189754507467157,-0.012594966349671,-0.189754507467157,-0.012594966349671
53,14,0.296044620867311,0.278544383585328,0.017500237281983,0.0402513381191915,0.0374348747335262,0.0028164633856653,0.0402513381191915,0.0374348747335262,0.0028164633856653,"Europe_Eastern","Don",-0.241109508851802,-0.0146837738963177,-0.241109508851802,-0.0146837738963177
54,14,0.30942755690906,0.282005679422738,0.027421877486322,0.187006378361867,0.164972704634102,0.022033673727765,0.187006378361867,0.164972704634102,0.022033673727765,"Europe_Eastern","Danube",-0.117032974788636,-0.00538820375855695,-0.117032974788636,-0.00538820375855695
54,15,0.301217430740923,0.281677822388607,0.019539608352316,0.160426295574367,0.147767033400109,0.012659262174258,0.160426295574367,0.147767033400109,0.012659262174258,"Europe_Non_EU","Danube",-0.133910788988498,-0.006880346178058,-0.133910788988498,-0.006880346178058
55,15,0.29818134955867,0.246791521479847,0.051389828078823,0.306296583551755,0.242112045474391,0.064184538077364,0.306296583551755,0.242112045474391,0.064184538077364,"Europe_Non_EU","Adriatic_Sea_Greece_Black_Sea_Coast",-0.00467947600545601,0.012794709998541,-0.00467947600545601,0.012794709998541
70,15,0.299995678677156,0.265252934761063,0.034742743916093,0.135827124023436,0.0932930913237842,0.0425340326996518,0.135827124023436,0.0932930913237842,0.0425340326996518,"Europe_Non_EU","Black_Sea_South_Coast",-0.171959843437279,0.0077912887835588,-0.171959843437279,0.0077912887835588
72,15,0.300013638751827,0.282079593784796,0.017934044967031,0.28258023985399,0.257507037996919,0.025073201857071,0.28258023985399,0.257507037996919,0.025073201857071,"Europe_Non_EU","Caspian_Sea_South_West_Coast",-0.024572555787877,0.00713915689004002,-0.024572555787877,0.00713915689004002
75,15,0.299995678193572,0.24687905018426,0.053116628009312,0.258463875161873,0.185044097850324,0.073419777311549,0.258463875161873,0.185044097850324,0.073419777311549,"Europe_Non_EU","Mediterranean_Sea_East_Coast",-0.061834952333936,0.0203031493022371,-0.061834952333936,0.0203031493022371
84,15,0.299995680943647,0.27474435376462,0.025251327179027,0.186981066214371,0.166719174672078,0.020261891542293,0.186981066214371,0.166719174672078,0.020261891542293,"Europe_Non_EU","Tigris_Euphrates",-0.108025179092542,-0.00498943563673401,-0.108025179092542,-0.00498943563673401
99,15,0.29999567817597,0.292606664423769,0.00738901375220102,7.76758271851811e-10,7.76758271851811e-10,0,7.76758271851811e-10,7.76758271851811e-10,0,"Europe_Non_EU","Eastern_Jordan_Syria",-0.292606663647011,-0.00738901375220102,-0.292606663647011,-0.00738901375220102
1,16,0.471126259180498,1.57411900181795e-09,0.471126257606379,0.985300936093438,1.57411900181795e-09,0.985300934519319,0.985300936093438,1.57411900181795e-09,0.985300934519319,"European Free Trade Association","Arctic_Ocean_Islands",0,0.51417467691294,0,0.51417467691294
8,16,0.298826085510304,0.132732997959587,0.166093087550717,0.307971104545878,0.0968017516690437,0.211169352876834,0.307971104545878,0.0968017516690437,0.211169352876834,"European Free Trade Association","Scandinavia_North_Coast",-0.0359312462905433,0.0450762653261173,-0.0359312462905433,0.0450762653261173
11,16,0.300900893351029,0.145422968154816,0.155477925196213,0.446874714020149,0.23726986113147,0.209604852888679,0.446874714020149,0.23726986113147,0.209604852888679,"European Free Trade Association","Iceland",0.091846892976654,0.054126927692466,0.091846892976654,0.054126927692466
12,16,0.338170043118837,0.2028425508997,0.135327492219137,0.40161038233013,0.227860257006632,0.173750125323498,0.40161038233013,0.227860257006632,0.173750125323498,"European Free Trade Association","Sweden",0.025017706106932,0.038422633104361,0.025017706106932,0.038422633104361
32,16,0.29755192523581,0.179654905232693,0.117897020003117,0.21403727802801,0.115785120870755,0.098252157157255,0.21403727802801,0.115785120870755,0.098252157157255,"European Free Trade Association","Rhine",-0.063869784361938,-0.019644862845862,-0.063869784361938,-0.019644862845862
54,16,0.323498212159121,0.0517949236171391,0.271703288541982,0.532846441107315,0.0667183381634793,0.466128102943836,0.532846441107315,0.0667183381634793,0.466128102943836,"European Free Trade Association","Danube",0.0149234145463402,0.194424814401854,0.0149234145463402,0.194424814401854
57,16,0.301070027555354,0.0482656067827663,0.252804420772588,0.256788314507989,0.0379706655211154,0.218817648986874,0.256788314507989,0.0379706655211154,0.218817648986874,"European Free Trade Association","Po",-0.0102949412616509,-0.0339867717857141,-0.0102949412616509,-0.0339867717857141
62,16,0.302673099891924,0.124008282331988,0.178664817559936,0.276910643588114,0.0907734758929064,0.186137167695208,0.276910643588114,0.0907734758929064,0.186137167695208,"European Free Trade Association","Rhone",-0.0332348064390816,0.00747235013527164,-0.0332348064390816,0.00747235013527164
89,17,0.343434307392781,0.121441140735687,0.221993166657094,0.209490814891846,0.0296962716904262,0.17979454320142,0.209490814891846,0.0296962716904262,0.17979454320142,"India","Indus",-0.0917448690452608,-0.0421986234556742,-0.0917448690452608,-0.0421986234556742
107,17,0.321814584491059,0.295545742080029,0.02626884241103,0.115011146903177,0.0946252447144891,0.0203859021886879,0.115011146903177,0.0946252447144891,0.0203859021886879,"India","Sabarmati",-0.20092049736554,-0.00588294022234211,-0.20092049736554,-0.00588294022234211
110,17,0.294130819167497,0.268156433738713,0.025974385428784,0.11764916244627,0.0832911632766247,0.0343579991696453,0.117724296168925,0.0833590129673714,0.0343652832015536,"India","Ganges_Bramaputra",-0.184865270462088,0.0083836137408613,-0.184797420771342,0.00839089777276961
