"GCAM_region_ID","GLU","prot_frac"
21,52,0.0491566389509347
21,72,0.149644820023212
21,75,0.260168725556191
21,82,0.12650562901874
21,84,0.0679879867617632
21,88,0.0733265500013874
21,90,0.105215226999788
21,93,0.0701261489382291
21,94,0.128218413142891
21,95,0.294796738744062
21,97,0.0336716042150471
21,98,0.315981747793105
21,99,0.194931624008067
21,100,0.920718367110685
21,102,0.057258262377624
21,104,0.0869909078087436
22,58,0
22,85,0.325245973276733
22,89,0.0917505901217944
22,97,0
22,102,0.0280664806876191
22,104,0.152457516790859
22,107,0.378558529530012
23,1,0.908879648750745
23,3,0.95434878775917
23,4,0.861947623061526
23,5,0.896008216165363
23,6,0.8598055454971
23,8,0.518202065458412
23,9,0.662050256281609
23,13,0.281968321100073
23,14,0.151189286661033
23,17,0.131414726660056
23,18,0.134687628056329
23,20,0.149322901106637
23,22,0.171361304792082
23,25,0.211114901559072
23,33,0.127939554824469
23,35,0.131146221192783
23,37,0.375022191720071
23,38,0.0898977232967071
23,39,0.0538102647324527
23,42,0.272673925102527
23,43,0.489703357350519
23,45,0.193599205786818
23,47,0.157703721199771
23,48,0.628836100607968
23,53,0.0640716362752398
23,56,0.405515609542003
23,70,0.800681768174967
23,72,0.623374996628226
23,76,0.311458873752447
24,194,0.085163020806479
24,196,0.905195669942142
24,198,0.277362752583738
24,199,0.309537137592134
24,204,0.1852368728489
25,143,0.531374737255421
25,156,0.129323612902135
25,161,0.0211252981931494
25,166,1
25,168,0
26,157,0.213597997079047
26,168,0.249513195237664
26,169,0.398632564320453
26,180,0.121149837626128
26,195,0.393139104942072
26,200,0.396616486592277
26,205,0
26,206,0.287330332752609
26,207,0.152745723314604
26,212,0
26,213,0.387013199622763
26,215,0.217983186248868
27,52,0.115477768241507
27,58,0.0621674956926188
27,89,0.0585622450397815
27,90,0.00141091079257759
27,97,0.0733633460842292
27,102,0.948895460574963
27,110,0.225755508639812
27,116,0.108344030163965
27,154,0.344916361839798
28,65,0.162618471100226
29,37,0.0670769971948184
29,65,0.0325318324168793
29,66,0.0484630042842504
29,108,0.019938115708862
29,109,0.0787530822890537
29,110,0.353936751861616
29,112,0.0688272097719978
29,116,0.140332014722583
29,119,0.298989550939925
29,125,0.224062623344445
29,126,0.164052093802073
29,127,0.0891580412087181
29,137,0.206645891194016
29,138,0.120309804422066
29,139,0.341334089011267
29,146,0.27804845521174
29,148,0.416497030090225
29,158,1
29,159,0.173382799005047
29,165,0.0107698321164842
29,167,0.347669727034472
29,173,0.166775574806466
29,175,0.274270396153441
29,176,0.411319719550464
29,178,0.129456665300701
29,181,0.0459338529140326
29,185,0.527341437863509
30,78,0
30,103,0.224384737098253
31,169,0.360458046103587
31,200,0.675568183196904
31,203,0.183402909494062
31,205,0.15779432852482
31,206,0.156905146189098
31,207,0.409657705135783
31,209,0.0437391893092287
31,210,0.171005713895816
31,212,0.308160844374942
31,213,0.129731530654863
31,214,0.105264962591733
31,215,0.0894972362363546
32,143,0.197290840019985
32,156,0.0622383832294884
32,157,0.126085125360659
32,166,0.173866390711284
32,168,0.0366063619715796
