"GCAM_region_ID","GLU","prot_frac"
11,79,0.427008701966035
11,85,0.952751151935479
11,89,0.937312543161455
11,92,0.969395609413786
11,106,0.476304127305392
11,108,0.33871949883558
11,109,0.353598116506816
11,110,0.838117136166983
11,112,0.353428782361142
11,124,0.347736099823311
11,125,0.516441850977427
11,127,0.7358473009023
11,137,0.467269108277158
12,20,0.347263838380781
12,21,0.392396421941501
12,22,0.329884198700085
12,25,0.296481923139088
12,29,0.331549799064101
12,30,0.334523907240495
12,31,0.349508905733687
12,33,0.317973987939562
12,35,0.321511360538175
12,49,0.487953344524943
12,54,0.347334395938762
12,55,0.352916702842347
12,75,0.397607177127034
13,1,0.988481162864223
13,8,0.947077708982177
13,12,0.435215703866505
13,13,0.418473024646313
13,16,0.346123694523396
13,17,0.326167046436388
13,21,0.341045698812711
13,24,0.363939320355588
13,26,0.408976774236294
13,28,0.37076573106359
13,29,0.414396850323255
13,31,0.410950139375866
13,32,0.4118116576308
13,36,0.404624616349915
13,41,0.33753854692962
13,44,0.304908455435125
13,46,0.294390487974053
13,50,0.411365830336759
13,54,0.43110107751197
13,55,0.437993030466668
13,57,0.526391675284343
13,59,0.414423673915288
13,60,0.358059299701126
13,61,0.452755587804092
13,62,0.449620827380014
13,63,0.390031247608744
13,64,0.368669521079217
13,67,0.357483314839924
13,69,0.382472662462703
13,71,0.320467882750571
13,73,0.363066854607627
13,74,0.314111436928716
13,75,0.642168957433781
13,81,0.296756031980453
13,83,0.36010198029712
13,86,0.755331645176993
13,215,0.504524937076708
14,17,0.325891700107014
14,25,0.345319973140807
14,30,0.342530797320682
14,35,0.318832670529834
14,39,0.33081608351675
14,47,0.337704094036135
14,49,0.362752795524848
14,53,0.338315907775722
14,54,0.365724311876175
15,54,0.340294912401239
15,55,0.39642873013274
15,70,0.381051977962343
15,72,0.341898472815536
15,75,0.423937634051171
15,84,0.358945029438142
15,99,0.317237065376543
16,1,1
16,8,0.617414507232871
16,11,0.683737584323064
16,12,0.505035701887074
16,32,0.572302749607783
16,54,0.886072252253345
16,57,0.887403759011902
16,62,0.707668453915841
17,89,0.697427150270008
17,107,0.350528844470674
17,110,0.351877757938471
17,113,0.311758482167473
17,116,0.317223531163936
17,117,0.314014140406534
17,118,0.315833000369655
17,120,0.314912138530197
17,122,0.309763382807084
17,123,0.30656690106951
17,128,0.303737843710721
17,129,0.348791281112108
17,137,0.360239549867251
17,140,0.31154499542644
17,141,0.414379154858036
17,145,0.319369018830215
17,147,0.298968030351714
17,153,0.331371680080508
17,155,0.350319196509152
17,235,0.310439215614974
18,158,0.400059973399766
18,159,0.453846844937115
18,163,0.33800019838273
18,164,0.367017629071507
18,165,0.311119057938225
18,167,0.404589939235124
18,175,0.348670739679718
18,178,0.340342584975431
18,181,0.270675162508991
19,51,0.394983224436915
19,103,0.800031690810427
20,91,0.787754786118528
20,96,0.329631790897672
20,105,0.300914596341456
20,111,0.335738299845815
20,114,0.294957700482786
20,115,0.310641543615116
20,130,0.352989638084416
20,131,0.324854456102011
20,132,0.324202454801602
20,133,0.385754045199218
20,134,0.287602489105835
20,135,0.37971623967633
20,136,0.287862522962969
20,217,0.364875861777397
20,221,0.560760204313112
20,231,0.383626729461627
21,52,0.576210549641029
21,72,0.397208829173295
21,75,0.416306310589006
21,82,0.800667764307318
21,84,0.581910783193586
21,88,0.389621613572617
21,90,0.934085163823473
21,93,0.897466128320684
21,94,0.796919155881693
21,95,0.544513238275442
21,97,0.757182516622526
21,98,0.979332732070539
21,99,0.870169409553143
21,100,0.890901114866339
21,102,0.299559361113271
21,104,0.337308126929396
22,58,0.998111262994087
22,85,0.99909711578789
22,89,0.450602595671033
22,97,0.70104840130139
22,102,0.665577441016072
22,104,0.40751058693984
22,107,0.475337437169397
23,1,1
23,3,0.999171205505048
23,4,0.969092156838596
23,5,0.999817954527449
23,6,0.996634882865383
23,8,0.940082909989691
23,9,0.788542798054926
23,13,0.83850214793559
23,14,0.420605435293716
23,17,0.485371214406331
23,18,0.342352993003682
23,20,0.316757990355772
23,22,0.352336814652751
23,25,0.376773596350927
23,33,0.329978865704885
23,35,0.266605102696486
23,37,0.613789924281917
23,38,0.276789882468504
23,39,0.27659463150145
23,42,0.903289037299633
23,43,0.783609209466979
23,45,0.46186972632321
23,47,0.364367528891991
23,48,0.914844373002647
23,53,0.279919357872929
23,56,0.57631406018132
23,70,0.958133916829264
23,72,0.874279931368606
23,76,0.334436556122596
24,194,0.512218921645509
24,196,0.999695888481009
24,198,0.399345997808902
24,199,0.32177274208147
24,204,0.773146146837928
25,143,0.282162008343984
25,156,0.491487119451996
25,161,0.377936092903742
25,166,0.814680976011901
25,168,0.579309743482872
26,157,0.386622125332638
26,168,0.361629445491816
26,169,0.604820317866788
26,180,0.716046654730095
26,195,0.31700877816749
26,200,0.600725035512494
26,205,1
26,206,0.315097948743544
26,207,0.919078693997598
26,212,0.992730111678807
26,213,0.73511219939586
26,215,0.720401173487677
27,52,0.567517939946775
27,58,0.647228338954487
27,89,0.624620354914667
27,90,0.821421107279507
27,97,0.770569579884464
27,102,0.390038950186389
27,110,0.456066445458073
27,116,0.366465436464703
27,154,0.351404609137351
28,65,0.39320595038809
29,37,0.398655105407422
29,65,0.396257631739328
29,66,0.43258731297396
29,108,0.288149317244056
29,109,0.325361333682813
29,110,0.517851710429815
29,112,0.353331539904366
29,116,0.324318625406866
29,119,0.367281556273446
29,125,0.291239622348911
29,126,0.325099182484466
29,127,0.288140599294521
29,137,0.3530576139103
29,138,0.277828994148091
29,139,0.384049130334705
29,146,0.330606669578437
29,148,0.347044297106274
29,158,0.581127048020638
29,159,0.324441373516716
29,165,0.296763504113119
29,167,0.33557325186586
29,173,0.39132535572045
29,175,0.339207682149199
29,176,0.406110663537465
29,178,0.350658281262418
29,181,0.381690945244141
29,185,0.350630123839453
30,78,0.46888836143419
30,103,0.461231098601946
31,169,0.750223691453282
31,200,0.874101036329781
31,203,0.32724602129165
31,205,0.411795247967382
31,206,0.315358437741807
31,207,0.999375372745018
31,209,0.275324283422176
31,210,0.285710917781601
31,212,0.677648075603475
31,213,0.733033997936082
31,214,0.99068481167292
31,215,0.967894055669504
32,143,0.338394813669121
32,156,0.35142601846501
32,157,0.323454245428396
32,166,0.368614921789744
32,168,0.37581625383165
