"GCAM_region_ID","GLU","suit_prot_frac"
26,212,3.01169151277077e-09
26,213,0.356668177450995
26,215,0.101636022371026
27,52,0.111444486388031
27,58,0.00772916493116993
27,89,0.0263341667389365
27,90,0.000523217268471067
27,97,0.0408326326165988
27,102,0.828000053619497
27,110,0.120378140889401
27,116,0.141457214245532
27,154,0.42349023076389
28,65,0.189946713488991
29,37,0.0530079441562734
29,65,0.0259554086884749
29,66,0.0332510721438024
29,108,0.026665805713613
29,109,0.0872721403483597
29,110,0.168599424237542
29,112,0.0724332946002224
29,116,0.14207392045052
29,119,0.304246516359076
29,125,0.251349791583325
29,126,0.17949186324129
29,127,0.119997208531608
29,137,0.184400734918581
29,138,0.123662259550393
29,139,0.362943108022877
29,146,0.354912855379733
29,148,0.44338269479451
29,158,0.57311711987504
29,159,0.196446958681248
29,165,0.0683457655626248
29,167,0.333526391602054
29,173,0.131006703001579
29,175,0.250582170058661
29,176,0.341723400531733
29,178,0.112591529387653
29,181,0.0326782328893422
29,185,0.49942163552682
30,78,0.175468294881284
30,103,0.124318861954166
31,169,0.136073834906927
31,200,0.0822358832956362
31,203,0.163495195087389
31,205,0.115405445154323
31,206,0.156257884599944
31,207,3.91072075308203e-05
31,209,0.0432969984203664
31,210,0.168502064178401
31,212,0.0946776275687694
31,213,0.0666695392066053
31,214,0.000129322584780531
31,215,0.0103210505728686
32,143,0.178581669929632
32,156,0.0994746873089457
32,157,0.12770440706224
32,166,0.14111481730515
32,168,0.220785051555872
