Units,scenario,region,sector,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
EJ,allansce2nz,USA,biomass,5.696996117928,8.838578072044,12.520136930017,19.459931426655,25.4417968407246,30.4457461521696,30.66500085913428,31.22718454151942,31.171982229892134,30.600243714971533,29.578807872420477,28.676215145807323,27.687670506187484,27.133020149115495,26.913635737555094,26.72176851075417
EJ,defaultnz,Africa_Eastern,biomass,1.30036614234975,1.7238959693920068,1.673220118839791,1.511055087690294,1.38828708869237,1.3249824872479201,1.114289789399198,0.979211853419489,0.90030224431244,0.825728611168029,0.768602956754979,0.72017543733723,0.703497662094334,0.7139883960008799,0.72154622115885,0.730689603924391
EJ,defaultnz,Africa_Northern,biomass,0.37626336925800097,0.679659791566878,0.883482326422841,0.9258557461755971,0.952632817835845,0.936751307032427,0.867173782417863,0.821629807076429,0.786067104806,0.759403416157,0.729398412593,0.704138832537,0.694494066426,0.690523634535,0.689125374654,0.695330334732
EJ,defaultnz,Africa_Southern,biomass,0.9611436322172,1.1942442452902,1.0434690743771,1.2095414646397,1.13160597968534,0.845939061827749,0.62904075317704,0.552431068376693,0.516334159979836,0.46003638315309103,0.43242426055964,0.40363872198601103,0.383133818841393,0.379347822278083,0.372334945463688,0.375574943172064
EJ,defaultnz,Africa_Western,biomass,5.1885498101057,6.3525811461707,7.7622960157127,7.539637020918,6.70531720180098,5.970063932972093,5.0806068679594505,4.6476565053682055,4.333681862216732,3.997749426415455,3.788335058454316,3.545195110659444,3.310284493942424,3.368108624967073,3.370733169837911,3.360336390055389
EJ,defaultnz,Argentina,biomass,0.71950678114846,1.32993314134263,1.98412488569358,2.8012445226172,3.489104728775407,4.21781090162649,4.039161624766718,3.88018602923304,3.6572316793732402,3.427148535697905,3.240034670645862,3.129667013449586,3.098341681124297,3.066192201378697,3.020403438070845,2.9714359307378237
EJ,defaultnz,Australia_NZ,biomass,0.4230680451694,0.838000575899,1.3672779649039,1.8791784703698,2.1789429042008,2.58336961529838,2.46003999703727,2.300360058701285,2.143384023807936,2.02272312050462,1.93951998182407,1.889571707009965,1.90405984919237,1.890340516394402,1.8562728499342949,1.826894680076315
EJ,defaultnz,Brazil,biomass,0.7293029431138001,1.1429439747884,1.2480862940678,1.3412729724278,1.6045273712506,1.6867862592088,1.5179365958234,1.38473578364112,1.2708234205676099,1.18160502793426,1.086901787490838,0.998415757566449,1.011475232171977,1.027757279789478,1.039912257100446,1.051582220498047
EJ,defaultnz,Canada,biomass,2.8989711128019,4.0232834737718,5.04778457164397,6.52933903051561,7.686686543423745,8.743451236846164,8.38970486717699,8.08617387965389,7.7645118441496495,7.429359866059199,7.187021152340489,7.040190889238339,6.981184917157407,6.923567813099841,6.828670522712852,6.716591098465437
EJ,defaultnz,Central America and Caribbean,biomass,0.699110132984,1.038753086977,1.330089450443,1.650036316839,1.9211663125717,2.1739836749970998,2.1121972586540703,2.07120468089815,2.02904454899643,1.975179803111091,1.908966215881228,1.8576429611759009,1.754863029828377,1.746062885577459,1.7352633941621392,1.730896474721359
EJ,defaultnz,Central Asia,biomass,0.6493091296885,1.1994349852871,1.6772483440573,2.0627101225666298,2.38805176300839,2.579401383180885,2.510082569792044,2.464181837595538,2.395866422814581,2.320438231654644,2.241430319693754,2.171898837855404,2.145002682485282,2.133880876286919,2.131288117183985,2.131418249767256
EJ,defaultnz,China,biomass,3.779338889589716,6.561557365991738,10.042906976085805,15.4998315191757,20.541585312697606,25.122889353445643,25.44774327461762,26.271277064781547,26.78777587663664,26.805674371037092,26.484420098001504,26.323412129978177,25.90558726221917,25.990707101134078,26.42463349723861,26.7802032580135
EJ,defaultnz,Colombia,biomass,0.1057290941206,0.1881103204924,0.298391225632,0.5077289703429,0.7135562050281,0.91591700430222,0.95294467435597,0.98552570467624,1.004827624625074,1.009723625035032,0.986652218883941,0.989049019102965,0.981445237696848,0.9725561345385709,0.96777390000794306,0.967398805367234
EJ,defaultnz,EU-12,biomass,2.09055581342014,2.73483284305204,3.39139193046806,4.35116325158038,5.07133965345121,5.860577243748681,5.674178824281701,5.513071123697668,5.334466083078108,5.119299468535672,4.9534528075085404,4.8483127153977925,4.78018786234531,4.7396695647914955,4.705481230330025,4.660976613727591
EJ,defaultnz,EU-15,biomass,13.964152436192,16.477221395827,19.018420877222,23.062638788237,26.040970337177,29.687961973263,29.488315272052,29.3516128658043,29.0170126293301,28.3698295053531,27.791808461089598,27.5239542260739,27.0959632308689,26.8117472566352,26.5780914798491,26.3101771539175
EJ,defaultnz,Europe_Eastern,biomass,0.88276866955224,1.34836243206902,1.76056524947051,2.113480346062065,2.2858059948656,2.38424221902575,2.229707857236452,2.129578182872534,2.026177347636359,1.928266694295654,1.857469600205283,1.788882997348132,1.750584971727048,1.747685189912892,1.760846741206543,1.780396145460156
EJ,defaultnz,Europe_Non_EU,biomass,1.19096517863,1.6693120785,2.12990127122,2.708376972579,3.073891828846,3.3284795241854,3.1742679813067998,3.09197155450723,3.02339666294,2.94803929736913,2.86159455333591,2.7636092037446103,2.72234953864525,2.7011050469559703,2.69999077164259,2.72027669362419
EJ,defaultnz,European Free Trade Association,biomass,2.332648655483,2.0952473250923,2.0208929808615,2.614905165307,3.060635893208,3.550189011659,3.590124101918,3.620394054288,3.6617279305470003,3.66618419293,3.6067823001050003,3.6223853881820003,3.557287746415,3.583033990392,3.566819966039,3.524309384246
EJ,defaultnz,India,biomass,1.90704191965,3.31360140979,4.73099934019,5.542008357786,5.9168586703317,6.4982815743770095,6.49154943463442,6.299507637594921,6.116630417124823,5.885926128010387,5.6296785394498174,5.43539939154087,5.377741723268648,5.425581691152613,5.467659507829766,5.531717772122215
EJ,defaultnz,Indonesia,biomass,1.7168416916243001,1.8407900766196,2.3792849683582,4.4870188331871,6.029178654203924,7.094491329664703,7.2130293844703965,7.433952411358053,7.555534901244813,7.654289085198943,7.69822557347836,7.6214492870128705,7.580263310040481,7.590553819236497,7.638785623625493,7.690000386294873
EJ,defaultnz,Japan,biomass,1.066709723288,1.58471163336,2.16434015966,2.9435279733999997,3.2099435026200003,3.5368277360200002,3.545420754135,3.546734137574,3.537076921996,3.517957937656,3.451856567784,3.410049980342,3.346750395275,3.316372126205,3.290331180524,3.2589157596750002
EJ,defaultnz,Mexico,biomass,1.9213839287,2.9749339967,4.1275657271,6.0204537318,7.691776747,9.16025468323,8.927364239414,8.894230032733,8.7811973682567,8.54127604597841,8.21694817599766,8.000669056019447,7.76679644792053,7.49160813873544,7.2517262658433594,7.14462746542596
EJ,defaultnz,Middle East,biomass,1.8981600399123,3.282608970967,4.6079187823081,5.74750479164182,6.235334645764827,6.686624980186873,6.532883453051969,6.41690360993156,6.216201716069172,6.004376699359781,5.838522311673691,5.74969292770554,5.69297183633951,5.637429207805624,5.583674067024565,5.5556329155821365
EJ,defaultnz,Pakistan,biomass,0.186046972436,0.35571485848900003,0.551840376447,0.7505100585006,0.97135467482937,1.182043951057687,1.138600628683412,1.121813999812466,1.092736664392406,1.068043610166395,1.0247202420000001,0.995274087,0.944298129,0.9233233512,0.907170068,0.898193947
EJ,defaultnz,Russia,biomass,9.50350915331617,11.3802946820075,13.51843053359533,17.32218662773526,19.676679026449428,21.303390087551385,20.49263072180554,20.048290994468775,19.786732635683023,19.55184068381582,19.27061154515275,18.789704040459384,18.49207819028489,18.318919698153113,18.24865693876303,18.24160877369136
EJ,defaultnz,South Africa,biomass,0.08012930847,0.15438191465,0.23393829938,0.29890275781,0.340092027844,0.3786890444217,0.38261288223468,0.36872313207859,0.34439846006065,0.320226783208367,0.292960174518767,0.26846366085497,0.259539630727959,0.25672719188703097,0.25902996934419203,0.260564964456246
EJ,defaultnz,South America_Northern,biomass,0.717106175989953,0.987982301438449,1.161503596121129,1.2849972327956,1.4186782194985,1.57807206143904,1.59879412608371,1.645362526259656,1.6823670167267541,1.6724602127034351,1.6137630399285139,1.551187985909881,1.464150522050722,1.440668781817484,1.43103043367797,1.4259974353525
EJ,defaultnz,South America_Southern,biomass,1.157579390698759,1.706318098131457,2.187204186883725,2.736129935078023,3.2935708364096503,3.6817191809138503,3.52395657450535,3.43770383110766,3.380207360653703,3.281333517270274,3.182171240895385,3.114622422975794,2.989588540467946,3.025050957885608,3.028670998176485,3.005468002455801
EJ,defaultnz,South Asia,biomass,0.2188318128101,0.3406847744399,0.41385418468489,0.44125648077671,0.47238282397326997,0.511849635890077,0.473433446104683,0.450332552,0.434658076,0.41936877499999997,0.404050402,0.390267438,0.373089196,0.366488349,0.360996834,0.356473696
EJ,defaultnz,South Korea,biomass,0.0605648761,0.084122867,0.116983145,0.237774406,0.42448461499999995,0.602340284,0.6277057704,0.6491149293999999,0.6600684148,0.6623074764,0.6412770229,0.6316631062,0.6252753705,0.6287725522000001,0.6373613682,0.6432827574
EJ,defaultnz,Southeast Asia,biomass,1.3553556523434,2.1385661104415,2.7424562370721,3.4669675412864,4.0727548233404995,4.532797536594678,4.503268097839727,4.423621154030917,4.359667130350702,4.28802421252192,4.16500350845513,4.058358136634882,3.938405841661797,3.914850389343167,3.916569863982059,3.902215275556122
EJ,defaultnz,Taiwan,biomass,0.0080588023253,0.0332185255499,0.06885966887651,0.083431467457044,0.06851850347783,0.052947553993329004,0.044503152409789,0.039122640899339,0.034205534359197,0.030525813921185998,0.026223720868680002,0.023174300883083,0.021476520225450997,0.020697861382421,0.020530421316958997,0.020293481890717
EJ,defaultnz,USA,biomass,5.696798117555,8.637948767492,12.331876301161,19.124261858003,25.0885969128031,30.0992087927891,30.48921220956056,31.19726463705365,31.27198639849697,30.748830688207406,29.755903056518147,29.0084095624334,27.983950259623835,27.44420272284499,27.23421442580833,27.0378227737749
