"region","scenario","GCAM_basin_ID","gcam_glu_abbr","year","LT_GCAM","lt_gcam_area_ha","value_usd_per_ha","AvailableUnmanaged_area_ha","AvailableUnmanaged_value_usd_per_ha","SuitableProtectedUnmanaged_area_ha","SuitableProtectedUnmanaged_value_usd_per_ha","UnsuitableUnmanaged_area_ha","UnsuitableUnmanaged_value_usd_per_ha","AllManaged_area_ha","AllManaged_value_usd_per_ha","SuitProtUnman2AvailUnman_ratio","percent_conv_avail","SuitProtUnman2AvailUnman_value_ratio","prot_cost_norm","SuitProtUnman2Man_ratio","SuitProtUnman2Man_value_ratio","GCAM_region_ID","unit_id","y_exp","a","b","c","residuals","random_pval"
"Argentina","Reference",200,"LaPuna",2015,"AllUnmanaged",3860748.7,13.676005250795,681082.5,45.6093,476567.2,45.6093,2703099,1e-05,287651.9107,35.7020560064209,0.699720224789214,17.6412025988638,1,0,1.65674964174677,1.27749785591612,31,31200,0.113563000647387,-0.05,0.91,-1.05,-0.113563000647387,3.73261449967704e-238
"Argentina","Reference",203,"MarChiq",2015,"AllUnmanaged",6949431.5,37.3449331236836,5580491,38.7043,1124863.5,38.7043,244077,1e-05,5017606.06428,129.14169364831,0.201570704083207,80.3014030716038,1,-3.67164752112866e-16,0.224183302871827,0.299704138195701,31,31203,0.673188038410862,-0.05,0.91,-1.05,-0.673188038410863,3.73261449967704e-238
"Argentina","Reference",205,"Salinas",2015,"AllUnmanaged",12252562.939,39.3090316475382,8749941.9,47.8891,1307385.6,47.8891,2195235.439,1e-05,3938947.111704,46.7594676456044,0.149416489268346,71.4131561173122,1,1.48372539003677e-16,0.331912453486694,1.02415836645013,31,31205,0.596378070849836,-0.05,0.91,-1.05,-0.596378070849836,3.73261449967704e-238
"Argentina","Reference",206,"RioLaPlata",2015,"AllUnmanaged",55602566,41.5777251450796,44978660,43.3295,8375941,43.3295,2247965,1e-05,26707594.912,146.693019841131,0.186220332041906,80.8931371980207,1,0,0.313616446093265,0.29537533583347,31,31206,0.608820330799848,-0.05,0.91,-1.05,-0.608820330799848,3.73261449967704e-238
"Argentina","Reference",207,"ChileCstN",2015,"AllUnmanaged",33693.58227,0.0433027735495517,30.5604,45.6093,1.42187,45.6093,33661.6,1e-05,16071.101,35.6252056383256,0.0465265506995982,0.0907009523508288,1,0,8.84737144020189e-05,1.2802536626184,31,31207,0.863588133473965,-0.05,0.91,-1.05,-0.863588133473965,3.73261449967704e-238
"Argentina","Reference",209,"Pampas",2015,"AllUnmanaged",5089312.38706595,18.0156402367257,4719784.82,18.4246,256563.100065948,18.4246,112964.467,1e-05,12096732.55681,99.2785612285358,0.0543590671716147,92.7391455080441,1,3.85648934446392e-16,0.0212092892738637,0.185584881287584,31,31209,0.843678011042427,-0.05,0.91,-1.05,-0.843678011042427,3.73261449967704e-238
"Argentina","Reference",210,"ArgCstN",2015,"AllUnmanaged",7287157.74,21.4991853550679,5944957.2,21.9258,1200412.8,21.9258,141787.74,1e-05,15009553.87328,87.4976337919454,0.201921184562944,81.581288783794,1,0,0.0799765809253648,0.250587347906297,31,31210,0.79053956639838,-0.05,0.91,-1.05,-0.79053956639838,3.73261449967704e-238
"Argentina","Reference",212,"ArgColoR",2015,"AllUnmanaged",22403843.74,81.1525591992794,8379813.8,174.097,2063382.44,174.097,11960647.5,1e-05,9565781.70932,45.9654244127727,0.24623249265992,37.4034647681398,1,1.63252149263939e-16,0.21570452919594,3.78756428824842,31,31212,0.679608851872041,-0.05,0.91,-1.05,-0.679608851872041,3.73261449967704e-238
"Argentina","Reference",213,"NegroR",2015,"AllUnmanaged",11351415.3,51.9917349140851,3706936,136.166,627330.3,136.166,7017149,1e-05,4243346.01564,68.7748912345175,0.169231489294663,32.656156981588,1,0,0.147838591924346,1.97987953969543,31,31213,0.733107560621744,-0.05,0.91,-1.05,-0.733107560621744,3.73261449967704e-238
"Argentina","Reference",214,"Patagonia",2015,"AllUnmanaged",9925085.32460882,2.05350044156027,120395.339,168.067,872.185608814,168.067,9803817.8,1e-05,1996741.2690074,35.7062016510458,0.00724434696607316,1.21304084612235,1,0,0.000436804518618265,4.70694143394212,31,31214,0.86325618890777,-0.05,0.91,-1.05,-0.86325618890777,3.73261449967704e-238
"Argentina","Reference",215,"ArgCstS",2015,"AllUnmanaged",35658587.39,2.54732925966631,1063701.5,67.7626,276769.79,67.7626,34318116.1,1e-05,5744518.0187328,38.7665123993484,0.260194979512579,2.98301637237122,1,2.0971531073486e-16,0.0481798105772246,1.74796740294696,31,31215,0.818884823590959,-0.05,0.91,-1.05,-0.818884823590958,3.73261449967704e-238
"Australia_NZ","Reference",184,"AusCstN",2015,"AllUnmanaged",152367030.13,69.3981793217192,66708007.5,70.9535,82319094,70.9535,3339928.63,1e-05,14349237.4543348,59.1382284720065,1.23402117804223,43.7811299748276,1,0,5.7368270796252,1.19979075858835,6,6184,-0.0451635524283291,-0.05,0.91,-1.05,0.0451635524283291,3.73261449967704e-238
"Australia_NZ","Reference",189,"AusCstE",2015,"AllUnmanaged",51769570,36.1630164619188,41489140,37.5462,8373264,37.5462,1907166,1e-05,19329851.09396,58.5892701351838,0.201818210741413,80.1419443893391,1,-1.89244913136376e-16,0.433177884262978,0.640837476100472,6,6189,0.531658198045903,-0.05,0.91,-1.05,-0.531658198045903,3.73261449967704e-238
"Australia_NZ","Reference",191,"AusCstW",2015,"AllUnmanaged",54189283.606,16.5744520287237,35331658.9,20.7128,8030782.36,20.7128,10826842.346,1e-05,18264000.396,42.9785119754477,0.227297064729672,65.2004539437904,1,-1.715226178402e-16,0.439705551132096,0.481933855965804,6,6191,0.527716867877935,-0.05,0.91,-1.05,-0.527716867877935,3.73261449967704e-238
"Australia_NZ","Reference",193,"AusInt",2015,"AllUnmanaged",288263000,13.9559901964942,83891900,24.7557,78615900,24.7557,125755200,1e-05,15914361.275384,36.0734025938932,0.937109542160805,29.1025556523036,1,1.43510936018796e-16,4.93993435486484,0.686259077877806,6,6193,-0.0422295344792205,-0.05,0.91,-1.05,0.0422295344792207,3.73261449967704e-238
"Australia_NZ","Reference",201,"NewZealand",2015,"AllUnmanaged",21528406,56.811460696156,12367387,71.6158,4710690,71.6158,4450329,1e-05,4519922.3262,89.7461917618411,0.380896142410681,57.4468309451243,1,0,1.04220596285343,0.797981491961758,6,6201,0.258783979807296,-0.05,0.91,-1.05,-0.258783979807296,3.73261449967704e-238
"Australia_NZ","Reference",202,"AusCstS",2015,"AllUnmanaged",41462050.25,7.97066947615175,9817605.3,23.3052,4362922.03,23.3052,27281522.92,1e-05,7033750.84446,45.5829879004355,0.444397783031673,23.6785331183665,1,0,0.620283846624504,0.511269687956926,6,6202,0.428705071353761,-0.05,0.91,-1.05,-0.428705071353761,3.73261449967704e-238
"Australia_NZ","Reference",208,"MurrayDrlg",2015,"AllUnmanaged",63240855,28.7724768888367,46409913,34.1278,6907205,34.1278,9923737,1e-05,29311097.77176,64.4361714090711,0.148830380268112,73.3859670303319,1,0,0.235651528775384,0.529637302367651,6,6208,0.664593497113629,-0.05,0.91,-1.05,-0.664593497113629,3.73261449967704e-238
"Australia_NZ","Reference",211,"Tasmania",2015,"AllUnmanaged",5211552.2,58.1408089001127,2274876,63.6173,2488040,63.6173,448636.2,1e-05,1294368.795018,79.850511348759,1.09370356889782,43.6506421253921,1,-1.11690174804668e-16,1.9222033237949,0.796704979410113,6,6211,0.0745256884846686,-0.05,0.91,-1.05,-0.0745256884846687,3.73261449967704e-238
"Brazil","Reference",161,"SAmerCstNE",2015,"AllUnmanaged",7468529.245,13.2600842165924,796512.9,13.625,6471988,13.625,200028.345,1e-05,814520.62,157.588973459849,8.1254026143205,10.6649230908916,1,1.30374813900936e-16,7.94576323924126,0.0864590948266533,7,7161,-0.0471937114250101,-0.05,0.91,-1.05,0.0471937114250103,3.73261449967704e-238
"Brazil","Reference",168,"AmazonR",2015,"AllUnmanaged",326620109,11.4094317221912,85648409.9,11.6412,234468912,11.6412,6502787.1,1e-05,46403999.3,135.354421720392,2.7375746061574,26.2226383311874,1,0,5.05277380262351,0.0860053173885058,7,7168,-0.0428072025689738,-0.05,0.91,-1.05,0.0428072025689738,3.73261449967704e-238
"Brazil","Reference",172,"BrzCstN",2015,"AllUnmanaged",20385369,4.86043254652344,11729720,5.84281,5228161,5.84281,3427488,1e-05,6098691.48,30.841820029416,0.445719164651842,57.539895402433,1,0,0.857259465763302,0.189444397069541,7,7172,0.324154186771598,-0.05,0.91,-1.05,-0.324154186771598,3.73261449967704e-238
"Brazil","Reference",174,"TocantinsR",2015,"AllUnmanaged",60704233,7.95630714893128,43155195,8.4141,14246249,8.4141,3302789,1e-05,29817270.62,35.1579334522654,0.330116663822281,71.0909155214925,1,2.11116677885959e-16,0.477785146117442,0.239322940053458,7,7174,0.505253711559955,-0.05,0.91,-1.05,-0.505253711559954,3.73261449967704e-238
"Brazil","Reference",186,"BrzCstE",2015,"AllUnmanaged",21114911.1,17.4419079165499,19312829,17.8292,1343416.4,17.8292,458665.7,1e-05,6309672.26,42.9362781306221,0.0695608292291098,91.4653578626718,1,1.99263773966331e-16,0.212913816224109,0.415247915661424,7,7186,0.681734694975568,-0.05,0.91,-1.05,-0.681734694975568,3.73261449967704e-238
"Brazil","Reference",187,"ParnaibaR",2015,"AllUnmanaged",28994645.6,12.6897314824026,24862760,12.9087,3640053,12.9087,491832.6,1e-05,4074834.7,43.8205226806248,0.146405829441301,85.7494874846823,1,1.3760927431889e-16,0.893300776102648,0.294581150801918,7,7187,0.310403883756969,-0.05,0.91,-1.05,-0.310403883756969,3.73261449967704e-238
"Brazil","Reference",192,"SaoFrancR",2015,"AllUnmanaged",43593264.1,13.8467824273888,35222370,14.3414,6867414,14.3414,1503480.1,1e-05,19320064.44,34.234347431267,0.194973081027767,80.7977349876859,1,1.2386216404258e-16,0.355455025594107,0.418918456932575,7,7192,0.58071431305315,-0.05,0.91,-1.05,-0.58071431305315,3.73261449967704e-238
"Brazil","Reference",195,"BrzCstS",2015,"AllUnmanaged",46276265,36.0433711500537,38853700,37.182,6005441,37.182,1417124,1e-05,29831331.84,45.2665212513777,0.154565485397787,83.9603196152498,1,1.91098578817734e-16,0.201313204258198,0.821401755030343,7,7195,0.690638363671442,-0.05,0.91,-1.05,-0.690638363671442,3.73261449967704e-238
"Brazil","Reference",206,"RioLaPlata",2015,"AllUnmanaged",57466382,18.6778855215904,51242377.8,19.0442,5118639.9,19.0442,1105364.3,1e-05,81591793.68,75.8115023166114,0.0998907568258864,89.1693125904464,1,0,0.0627347392321723,0.251204624866366,7,7206,0.805792739389616,-0.05,0.91,-1.05,-0.805792739389616,3.73261449967704e-238
"Canada","Reference",2,"NWTerr",2015,"AllUnmanaged",88185034.6,1.2679309890573,1452204.4,16.2659,5421791.2,16.2659,81311039,1e-05,4480615.32,26.6069073859334,3.73349040947679,1.64676966628984,1,0,1.21005505109954,0.611341249250166,8,8002,0.209468615328958,-0.05,0.91,-1.05,-0.209468615328958,3.73261449967704e-238
"Canada","Reference",7,"PacArctic",2015,"AllUnmanaged",43986470.76,7.0689970844171,1680445.76,42.8893,5569378,42.8893,36736647,1e-05,3345730.32,57.3269610408208,3.3142265775957,3.82036960675678,1,1.65668998039161e-16,1.66462250908495,0.748152339166554,8,8007,0.112242465932837,-0.05,0.91,-1.05,-0.112242465932837,3.73261449967704e-238
"Canada","Reference",10,"Mackenzie",2015,"AllUnmanaged",126805581.7,4.49216934707812,8008751.4,21.6309,18325388.3,21.6309,100471442,1e-05,15779167.98,38.52991529854,2.28817045063978,6.3157719815105,1,0,1.16136594294625,0.561405334852102,8,8010,0.222893555456645,-0.05,0.91,-1.05,-0.222893555456645,3.73261449967704e-238
"Canada","Reference",15,"HudsonBay",2015,"AllUnmanaged",123788607.61,1.16729372329688,3232975.41,6.2643,19833713.2,6.2643,100721919,1e-05,11302354.38,22.0845895417966,6.13481721470934,2.61169058479565,1,-2.83568290056391e-16,1.75483023564512,0.283650279673271,8,8015,0.0978631642637835,-0.05,0.91,-1.05,-0.0978631642637838,3.73261449967704e-238
"Canada","Reference",19,"CanAtl",2015,"AllUnmanaged",42272274.47,23.165278830707,9708425.97,42.5724,13293538.5,42.5724,19270310,1e-05,5094289.02,33.890427593077,1.36927845369356,22.9664149651799,1,1.66902203249077e-16,2.60949829265871,1.25617771812052,8,8019,0.0119936357307451,-0.05,0.91,-1.05,-0.0119936357307449,3.73261449967704e-238
"Canada","Reference",23,"NelsonR",2015,"AllUnmanaged",50211940,20.8799415061272,21891826,25.804,18738397,25.804,9581717,1e-05,35930688.34,65.3553686552243,0.855954044217234,43.5988452149031,1,1.37680734723318e-16,0.5215151132838,0.394826018595755,8,8023,0.480537575389129,-0.05,0.91,-1.05,-0.480537575389129,3.73261449967704e-238
