"region","scenario","GCAM_basin_ID","gcam_glu_abbr","year","LT_GCAM","lt_gcam_area_ha","value_usd_per_ha","AvailableUnmanaged_area_ha","AvailableUnmanaged_value_usd_per_ha","SuitableProtectedUnmanaged_area_ha","SuitableProtectedUnmanaged_value_usd_per_ha","UnsuitableUnmanaged_area_ha","UnsuitableUnmanaged_value_usd_per_ha","AllManaged_area_ha","AllManaged_value_usd_per_ha","SuitProtUnman2AvailUnman_ratio","percent_conv_avail","SuitProtUnman2AvailUnman_value_ratio","prot_cost_norm","SuitProtUnman2Man_ratio","SuitProtUnman2Man_value_ratio","GCAM_region_ID","unit_id","y_exp","a","b","c","residuals","random_pval"
"Africa_Southern","Reference",198,"AfrCstS",2015,"AllUnmanaged",3527909.48,14.1477953349114,2412129.3,15.1393,884729.8,15.1393,231050.38,1e-05,933973.09604,104.18885973774,0.366783737505282,68.3727661855995,1,-2.34668292378148e-16,0.947275466232605,0.145306321982101,4,4198,0.125694968226862,0.07,0.35,-1.99,-0.125694968226862,0
"Africa_Southern","Reference",199,"LimpopoR",2015,"AllUnmanaged",20002916.3780725,5.28683949856081,16941388.2,5.38033,2713949.84027253,5.38033,347578.3378,1e-05,2535123.667332,57.6595663876011,0.160196425950061,84.6945909276078,1,1.65078799943521e-16,1.07053942781763,0.0933120093868233,4,4199,0.114036736259556,0.07,0.35,-1.99,-0.114036736259556,0
"Africa_Western","Reference",86,"AfrCstNW",2015,"AllUnmanaged",2245725.71103358,7.43653681742199,786698.4,19.8096,56347.7950335831,19.8096,1402679.516,1e-05,510527.83,41.3211435593276,0.071625663702358,35.0309210129641,1,0,0.110371642293395,0.479405899586443,5,5086,0.355042160420588,0.07,0.35,-1.99,-0.355042160420588,0
"Africa_Western","Reference",87,"NileR",2015,"AllUnmanaged",1142292.43,4.9579199743767,689378.9,5.16273,407597.7,5.16273,45315.83,1e-05,558178.4,110.020875470201,0.591253518203125,60.3504743527014,1,1.72036581362985e-16,0.730228364264902,0.0469250038043766,5,5087,0.154630177463057,0.07,0.35,-1.99,-0.154630177463056,0
"Africa_Western","Reference",142,"AfrCstW",2015,"AllUnmanaged",59683093.4,12.7584755149537,45795905,13.1007,12328109,13.1007,1559079.4,1e-05,38955932.02,78.6604696989324,0.269196754600657,76.7317885034424,1,0,0.316462945711856,0.166547441810887,5,5142,0.259957773969263,0.07,0.35,-1.99,-0.259957773969263,0
"Africa_Western","Reference",144,"AfrIntN",2015,"AllUnmanaged",13020537.3,5.81681955538501,6991850,10.2551,393554.3,10.2551,5635133,1e-05,2220446.04,41.0650026189873,0.0562875776797271,53.6986288576586,1,0,0.177241100621387,0.249728463313389,5,5144,0.319835528658509,0.07,0.35,-1.99,-0.319835528658509,0
"Africa_Western","Reference",149,"NigerR",2015,"AllUnmanaged",102334662.2,5.38347752659237,78873360,5.64002,18806490,5.64002,4654812.2,1e-05,58069038.4,55.6170748762153,0.238439062314576,77.073943768781,1,0,0.323864326294751,0.10140806600406,5,5149,0.257214672051889,0.07,0.35,-1.99,-0.257214672051889,0
"Africa_Western","Reference",151,"LChad",2015,"AllUnmanaged",84391845.11,2.96120434876298,57596422,3.2213,19981397.7,3.2213,6814025.41,1e-05,33598752,43.974724135681,0.346920815671501,68.2488004912398,1,1.37860245816926e-16,0.594706544457366,0.0732534441844569,5,5151,0.1801526608532,0.07,0.35,-1.99,-0.1801526608532,0
"Africa_Western","Reference",152,"SenegalR",2015,"AllUnmanaged",34060027.0994,7.28041095399467,29608796.2,7.41406,3837249.32,7.41406,613981.5794,1e-05,9750831.1,42.226398295463,0.129598288767984,86.9312173874389,1,-1.19796497425179e-16,0.393530487878105,0.175578791923549,5,5152,0.233278828874099,0.07,0.35,-1.99,-0.233278828874099,0
"Africa_Western","Reference",160,"VoltaR",2015,"AllUnmanaged",26542341,7.43177928678205,22804252.6,7.60077,3147962,7.60077,590126.4,1e-05,13064810.42,57.6593832033097,0.138042761375131,85.9165082688072,1,-1.16853742410325e-16,0.240949688422651,0.131821909596211,5,5160,0.290375231222428,0.07,0.35,-1.99,-0.290375231222428,0
"Africa_Western","Reference",162,"GuineaGulf",2015,"AllUnmanaged",53060028.04,14.154660750742,43853293.6,14.5159,7886294.24,14.5159,1320440.2,1e-05,14906340.94,205.570535107559,0.179833567620563,82.6484553814043,1,0,0.529056343991016,0.0706127460942054,5,5162,0.195216207214911,0.07,0.35,-1.99,-0.195216207214911,0
"Africa_Western","Reference",183,"CongoR",2015,"AllUnmanaged",254665664.303,8.32560977049262,212286432.6,8.40419,39998073,8.40419,2381158.703,1e-05,47024125.74,232.725973835852,0.188415587892827,83.358874931574,1,0,0.850586212302009,0.0361119554533596,5,5183,0.137061813173387,0.07,0.35,-1.99,-0.137061813173387,0
"Africa_Western","Reference",188,"ZambeziR",2015,"AllUnmanaged",152138.9214,51.7729766660073,122504.27,52.0998,28680.28,52.0998,954.3714,1e-05,24058.4,120.836000420153,0.23411657405901,80.5213214821701,1,1.36381087021467e-16,1.19211086356532,0.431161241838909,5,5188,0.105021382509868,0.07,0.35,-1.99,-0.105021382509868,0
"Argentina","Reference",169,"ChileCstS",2015,"AllUnmanaged",3526389.09,5.9770896429183,848933.28,16.4184,434841.1,16.4184,2242614.71,1e-05,733898.966638,108.747706961423,0.512220583459751,24.0737269295488,1,0,0.592508124097806,0.150976976515231,31,31169,0.180625946163973,0.07,0.35,-1.99,-0.180625946163973,0
"Argentina","Reference",200,"LaPuna",2015,"AllUnmanaged",3860748.7,13.676005250795,681082.5,45.6093,476567.2,45.6093,2703099,1e-05,287651.9107,35.7020560064209,0.699720224789214,17.6412025988638,1,0,1.65674964174677,1.27749785591612,31,31200,0.0851309288112296,0.07,0.35,-1.99,-0.0851309288112296,0
"Argentina","Reference",203,"MarChiq",2015,"AllUnmanaged",6949431.5,37.3449331236836,5580491,38.7043,1124863.5,38.7043,244077,1e-05,5017606.06428,129.14169364831,0.201570704083207,80.3014030716038,1,-3.67164752112866e-16,0.224183302871827,0.299704138195701,31,31203,0.297770588974891,0.07,0.35,-1.99,-0.297770588974892,0
"Argentina","Reference",205,"Salinas",2015,"AllUnmanaged",12252562.939,39.3090316475382,8749941.9,47.8891,1307385.6,47.8891,2195235.439,1e-05,3938947.111704,46.7594676456044,0.149416489268346,71.4131561173122,1,1.48372539003677e-16,0.331912453486694,1.02415836645013,31,31205,0.254277291424219,0.07,0.35,-1.99,-0.254277291424219,0
"Argentina","Reference",206,"RioLaPlata",2015,"AllUnmanaged",55602566,41.5777251450796,44978660,43.3295,8375941,43.3295,2247965,1e-05,26707594.912,146.693019841131,0.186220332041906,80.8931371980207,1,0,0.313616446093265,0.29537533583347,31,31206,0.261023529707026,0.07,0.35,-1.99,-0.261023529707026,0
"Argentina","Reference",207,"ChileCstN",2015,"AllUnmanaged",33693.58227,0.0433027735495517,30.5604,45.6093,1.42187,45.6093,33661.6,1e-05,16071.101,35.6252056383256,0.0465265506995982,0.0907009523508288,1,0,8.84737144020189e-05,1.2802536626184,31,31207,0.424364622733153,0.07,0.35,-1.99,-0.424364622733153,0
"Argentina","Reference",209,"Pampas",2015,"AllUnmanaged",5089312.38706595,18.0156402367257,4719784.82,18.4246,256563.100065948,18.4246,112964.467,1e-05,12096732.55681,99.2785612285358,0.0543590671716147,92.7391455080441,1,3.85648934446392e-16,0.0212092892738637,0.185584881287584,31,31209,0.409886859668247,0.07,0.35,-1.99,-0.409886859668246,0
"Argentina","Reference",210,"ArgCstN",2015,"AllUnmanaged",7287157.74,21.4991853550679,5944957.2,21.9258,1200412.8,21.9258,141787.74,1e-05,15009553.87328,87.4976337919454,0.201921184562944,81.581288783794,1,0,0.0799765809253648,0.250587347906297,31,31210,0.372658020080632,0.07,0.35,-1.99,-0.372658020080632,0
"Argentina","Reference",212,"ArgColoR",2015,"AllUnmanaged",22403843.74,81.1525591992794,8379813.8,174.097,2063382.44,174.097,11960647.5,1e-05,9565781.70932,45.9654244127727,0.24623249265992,37.4034647681398,1,1.63252149263939e-16,0.21570452919594,3.78756428824842,31,31212,0.301605258680756,0.07,0.35,-1.99,-0.301605258680756,0
"Argentina","Reference",213,"NegroR",2015,"AllUnmanaged",11351415.3,51.9917349140851,3706936,136.166,627330.3,136.166,7017149,1e-05,4243346.01564,68.7748912345175,0.169231489294663,32.656156981588,1,0,0.147838591924346,1.97987953969543,31,31213,0.334741532450347,0.07,0.35,-1.99,-0.334741532450347,0
"Argentina","Reference",214,"Patagonia",2015,"AllUnmanaged",9925085.32460882,2.05350044156027,120395.339,168.067,872.185608814,168.067,9803817.8,1e-05,1996741.2690074,35.7062016510458,0.00724434696607316,1.21304084612235,1,0,0.000436804518618265,4.70694143394212,31,31214,0.424120891301621,0.07,0.35,-1.99,-0.424120891301621,0
"Argentina","Reference",215,"ArgCstS",2015,"AllUnmanaged",35658587.39,2.54732925966631,1063701.5,67.7626,276769.79,67.7626,34318116.1,1e-05,5744518.0187328,38.7665123993484,0.260194979512579,2.98301637237122,1,2.0971531073486e-16,0.0481798105772246,1.74796740294696,31,31215,0.392260816568847,0.07,0.35,-1.99,-0.392260816568847,0
"Australia_NZ","Reference",184,"AusCstN",2015,"AllUnmanaged",152367030.13,69.3981793217192,66708007.5,70.9535,82319094,70.9535,3339928.63,1e-05,14349237.4543348,59.1382284720065,1.23402117804223,43.7811299748276,1,0,5.7368270796252,1.19979075858835,6,6184,0.0720223609005942,0.07,0.35,-1.99,-0.0720223609005942,0
"Australia_NZ","Reference",189,"AusCstE",2015,"AllUnmanaged",51769633,36.1630181451559,41763820,37.5462,8098647,37.5462,1907166,1e-05,19329851.09396,58.5892701351838,0.193915379388188,80.6724281781175,1,0,0.418970997791627,0.640837476100472,6,6189,0.225331416711478,0.07,0.35,-1.99,-0.225331416711478,0
"Australia_NZ","Reference",191,"AusCstW",2015,"AllUnmanaged",54189283.606,16.5744520287237,35331658.9,20.7128,8030782.36,20.7128,10826842.346,1e-05,18264000.396,42.9785119754477,0.227297064729672,65.2004539437904,1,-1.715226178402e-16,0.439705551132096,0.481933855965804,6,6191,0.219144698424513,0.07,0.35,-1.99,-0.219144698424513,0
"Australia_NZ","Reference",193,"AusInt",2015,"AllUnmanaged",288263000,13.9559901964942,83874100,24.7557,78633700,24.7557,125755200,1e-05,15914361.275384,36.0734025938932,0.937520641056059,29.0963807356477,1,1.43510936018796e-16,4.94105284147526,0.686259077877806,6,6193,0.0720376395802006,0.07,0.35,-1.99,-0.0720376395802004,0
"Australia_NZ","Reference",201,"NewZealand",2015,"AllUnmanaged",21528420,56.811470323465,12545311,71.6158,4532780,71.6158,4450329,1e-05,4519922.3262,89.7461917618411,0.361312684874851,58.2732546094883,1,0,1.00284466698144,0.797981491961758,6,6201,0.120084895129077,0.07,0.35,-1.99,-0.120084895129077,0
"Australia_NZ","Reference",202,"AusCstS",2015,"AllUnmanaged",41462050.25,7.97066947615175,9817605.3,23.3052,4362922.03,23.3052,27281522.92,1e-05,7033750.84446,45.5829879004355,0.444397783031673,23.6785331183665,1,0,0.620283846624504,0.511269687956926,6,6202,0.174795537433836,0.07,0.35,-1.99,-0.174795537433836,0
"Australia_NZ","Reference",208,"MurrayDrlg",2015,"AllUnmanaged",63240888,28.7724796833209,46550367,34.1278,6766784,34.1278,9923737,1e-05,29311097.77176,64.4361714090711,0.14536478305316,73.6080223920954,1,-2.08200568381232e-16,0.230860817724797,0.529637302367651,6,6208,0.29479570662914,0.07,0.35,-1.99,-0.294795706629141,0
"Australia_NZ","Reference",211,"Tasmania",2015,"AllUnmanaged",5211552.2,58.1408089001127,2274876,63.6173,2488040,63.6173,448636.2,1e-05,1294368.795018,79.850511348759,1.09370356889782,43.6506421253921,1,-1.11690174804668e-16,1.9222033237949,0.796704979410113,6,6211,0.0797570735037236,0.07,0.35,-1.99,-0.0797570735037237,0
"Brazil","Reference",156,"OrinocoR",2015,"AllUnmanaged",144569.141755881,9.15615197488824,80010.78,13.625,17141.261,13.625,47417.100755881,1e-05,14225.75,147.481244184665,0.214236894078523,55.3443003314677,1,0,1.20494603096498,0.0923846288070351,7,7156,0.104190518411241,0.07,0.35,-1.99,-0.104190518411241,0
"Brazil","Reference",161,"SAmerCstNE",2015,"AllUnmanaged",7468527.15514612,13.2600841144812,4184783.1,13.625,3083715.71014612,13.625,200028.345,1e-05,814520.62,157.588973459849,0.736887823444451,56.0322405350901,1,0,3.78592712624773,0.0864590948266533,7,7161,0.0722092727976831,0.07,0.35,-1.99,-0.0722092727976831,0
"Brazil","Reference",168,"AmazonR",2015,"AllUnmanaged",326620229.2,11.4094318074846,220096772.1,11.6412,100020670,11.6412,6502787.1,1e-05,46403999.3,135.354421720392,0.454439513336234,67.3861421991801,1,-3.05184489468483e-16,2.15543210733563,0.0860053173885058,7,7168,0.0768874991483223,0.07,0.35,-1.99,-0.0768874991483226,0
"Brazil","Reference",172,"BrzCstN",2015,"AllUnmanaged",20385369,4.86043254652344,11729720,5.84281,5228161,5.84281,3427488,1e-05,6098691.48,30.841820029416,0.445719164651842,57.539895402433,1,0,0.857259465763302,0.189444397069541,7,7172,0.136205237510882,0.07,0.35,-1.99,-0.136205237510882,0
"Brazil","Reference",174,"TocantinsR",2015,"AllUnmanaged",60704163,7.95630662103503,43530395,8.4141,13870979,8.4141,3302789,1e-05,29817270.62,35.1579334522654,0.31865042805148,71.7090770199731,1,0,0.465199487128645,0.239322940053458,7,7174,0.211879015163458,0.07,0.35,-1.99,-0.211879015163458,0
"Brazil","Reference",186,"BrzCstE",2015,"AllUnmanaged",21114911.1,17.4419079165499,19312829,17.8292,1343416.4,17.8292,458665.7,1e-05,6309672.26,42.9362781306221,0.0695608292291098,91.4653578626718,1,1.99263773966331e-16,0.212913816224109,0.415247915661424,7,7186,0.302881600161439,0.07,0.35,-1.99,-0.302881600161439,0
"Brazil","Reference",187,"ParnaibaR",2015,"AllUnmanaged",28994645.6,12.6897314824026,24862760,12.9087,3640053,12.9087,491832.6,1e-05,4074834.7,43.8205226806248,0.146405829441301,85.7494874846823,1,1.3760927431889e-16,0.893300776102648,0.294581150801918,7,7187,0.131770251217834,0.07,0.35,-1.99,-0.131770251217834,0
"Brazil","Reference",192,"SaoFrancR",2015,"AllUnmanaged",43593264.1,13.8467824273888,35222370,14.3414,6867414,14.3414,1503480.1,1e-05,19320064.44,34.234347431267,0.194973081027767,80.7977349876859,1,1.2386216404258e-16,0.355455025594107,0.418918456932575,7,7192,0.245949557666434,0.07,0.35,-1.99,-0.245949557666434,0
"Brazil","Reference",195,"BrzCstS",2015,"AllUnmanaged",46276265,36.0433711500537,38853700,37.182,6005441,37.182,1417124,1e-05,29831331.84,45.2665212513777,0.154565485397787,83.9603196152498,1,1.91098578817734e-16,0.201313204258198,0.821401755030343,7,7195,0.308263674841041,0.07,0.35,-1.99,-0.308263674841041,0
"Brazil","Reference",206,"RioLaPlata",2015,"AllUnmanaged",57466412,18.6778857128227,51245477.8,19.0442,5115569.9,19.0442,1105364.3,1e-05,81591793.68,75.8115023166114,0.0998248063949167,89.1746604955952,1,-1.86550954033275e-16,0.0626971128991609,0.251204624866366,7,7206,0.383157121163469,0.07,0.35,-1.99,-0.383157121163469,0
"Canada","Reference",2,"NWTerr",2015,"AllUnmanaged",88185039,1.26793173738223,5638344.4,16.2659,1235655.6,16.2659,81311039,1e-05,4480615.32,26.6069073859334,0.219152203614948,6.39376527349497,1,-2.18414823575732e-16,0.275778104512663,0.611341249250166,8,8002,0.275778240866343,0.07,0.35,-1.99,-0.275778240866343,0
"Canada","Reference",7,"PacArctic",2015,"AllUnmanaged",43986471.17,7.06899741829985,3204131.21,42.8893,4045692.96,42.8893,36736647,1e-05,3345730.32,57.3269610408208,1.26264896623881,7.28435613217663,1,1.65668998039161e-16,1.20921071725829,0.748152339166554,8,8007,0.103919106665865,0.07,0.35,-1.99,-0.103919106665865,0
"Canada","Reference",10,"Mackenzie",2015,"AllUnmanaged",126805561.71,4.49216664527844,21053948.3,21.6309,5280171.41,21.6309,100471442,1e-05,15779167.98,38.52991529854,0.250792456348912,16.6033319170571,1,3.28485054140188e-16,0.334629266682032,0.561405334852102,8,8010,0.253296272574421,0.07,0.35,-1.99,-0.253296272574421,0
"Canada","Reference",15,"HudsonBay",2015,"AllUnmanaged",123788728.9,1.16729871741788,11759536.6,6.2643,11307273.3,6.2643,100721919,1e-05,11302354.38,22.0845895417966,0.961540720915823,9.49968280997512,1,0,1.00043521197749,0.283650279673271,8,8015,0.120315517452958,0.07,0.35,-1.99,-0.120315517452958,0
"Canada","Reference",19,"CanAtl",2015,"AllUnmanaged",42272333.4,23.1653058853207,18296758.7,42.5724,4705264.7,42.5724,19270310,1e-05,5094289.02,33.890427593077,0.257163838532778,43.2830582756522,1,0,0.923635208274854,1.25617771812052,8,8019,0.128275890625711,0.07,0.35,-1.99,-0.128275890625711,0
"Canada","Reference",23,"NelsonR",2015,"AllUnmanaged",50212016,20.8799489590932,29305990,25.804,11324309,25.804,9581717,1e-05,35930688.34,65.3553686552243,0.386416190000747,58.3644958609111,1,2.75361469446636e-16,0.315170945038455,0.394826018595755,8,8023,0.260440764102307,0.07,0.35,-1.99,-0.260440764102306,0
"Canada","Reference",27,"FraserR",2015,"AllUnmanaged",18745372.502,45.9434723134514,6517957.65,66.9983,6336509.458,66.9983,5890905.394,1e-05,2853267.38,59.7887805729251,0.972161802554823,34.7710222845909,1,2.12107691019056e-16,2.22079062846189,1.12058314884481,8,8027,0.0762946257364728,0.07,0.35,-1.99,-0.0762946257364726,0
"Canada","Reference",34,"ChurchillR",2015,"AllUnmanaged",8015414.61080471,0.0687699000302193,13953.8069,39.4974,0.0039047061,39.4974,8001460.8,1e-05,507269.72,23.7792006589946,2.79830882567251e-07,0.174087150541039,1,0,7.69749493425312e-09,1.66100621153806,8,8034,0.424426550375438,0.07,0.35,-1.99,-0.424426550375438,0
"Canada","Reference",40,"StLwrncR",2015,"AllUnmanaged",20919903.3,15.5641306201327,7476220.54,36.4225,1463308.26,36.4225,11980374.5,1e-05,2897820.44,35.2267678478609,0.195728343241196,35.7373570651256,1,0,0.504968575623685,1.03394385080412,8,8040,0.201254749556022,0.07,0.35,-1.99,-0.201254749556022,0
"Canada","Reference",223,"MissouriR",2015,"AllUnmanaged",1896124.23457752,33.8120527287994,1240065.9,33.9935,645937.38,33.9935,10120.95457752,1e-05,873434.43,63.9613859370728,0.520889559175847,65.4000343113753,1,2.09023117878447e-16,0.739537345694055,0.5314690965803,8,8223,0.153116494431813,0.07,0.35,-1.99,-0.153116494431812,0
