"region","scenario","year","LT_GCAM","lt_gcam_area_ha","value_usd_per_ha","AvailableUnmanaged_area_ha","AvailableUnmanaged_value_usd_per_ha","SuitableProtectedUnmanaged_area_ha","SuitableProtectedUnmanaged_value_usd_per_ha","UnsuitableUnmanaged_area_ha","UnsuitableUnmanaged_value_usd_per_ha","AllManaged_area_ha","AllManaged_value_usd_per_ha","SuitProtUnman2AvailUnman_ratio","percent_conv_avail","SuitProtUnman2AvailUnman_value_ratio","prot_cost_norm","SuitProtUnman2Man_ratio","SuitProtUnman2Man_value_ratio","GCAM_region_ID"
"Africa_Western","Reference",1975,"AllUnmanaged",735818272.982709,7.9001109710331,667203749.76,8.24349482603052,41883446.6622091,7.47204706517666,26731076.5605,1e-05,121672215.000487,79.1068355456075,0.0627745972310183,90.6750721282615,0.906417390059146,-0.0935826099408536,0.344231808897712,0.0944551379617353,5
"Africa_Western","Reference",1975,"AllUnmanagedForest",215945257.577934,9.60971854635782,201641091.2,9.7557288811777,12032877.0009337,8.97684792850323,2271289.377,1e-05,0,,0.0596747266607415,93.3760219889194,0.92016168528656,-0.0798383147134402,,,5
"Africa_Western","Reference",1975,"AllUnmanagedGrass",488600500.628829,7.33072456784138,443177567.4,7.64708034817555,27676795.6283293,6.96543966035835,17746137.6005,1e-05,0,,0.0624508045177047,90.7034615866398,0.910862622493587,-0.0891373775064133,,,5
"Africa_Western","Reference",1975,"AllUnmanagedShrub",31272514.7759462,4.99087366754849,22385091.16,6.42929593438899,2173774.0329462,5.59245239230496,6713649.583,1e-05,0,,0.0971081161746853,71.5807197482496,0.869839007159723,-0.130160992840277,,,5
"Africa_Western","Reference",1975,"Cropland",79117486.1534873,28.8620484847097,0,,0,,0,,0,,,0,,,,,5
"Africa_Western","Reference",1975,"ManagedForest",21040843,298.068584371633,201641091.2,9.7557288811777,12032877.0009337,8.97684792850323,2271289.377,1e-05,0,,0.0596747266607415,958.331808283537,0.92016168528656,-0.0798383147134402,,,5
"Africa_Western","Reference",1975,"Pasture",21513885.847,49.7351757733009,443177567.4,7.64708034817555,27676795.6283293,6.96543966035835,17746137.6005,1e-05,0,,0.0624508045177047,2059.96057872455,0.910862622493587,-0.0891373775064133,,,5
"Africa_Western","Reference",1975,"Static",270040221.253,7.78191292045619,0,,0,,0,,0,,,0,,,,,5
"Argentina","Reference",1975,"AllUnmanaged",170694168.761235,50.7093006512357,122350882.41559,69.2207656589451,3591342.233645,51.9470726026384,44751944.112,1e-05,86774093.36,48.5510722829809,0.0293528102351257,71.6784195403494,0.750455042040198,-0.249544957959802,0.0413872631171792,1.06994696841841,31
"Argentina","Reference",1975,"AllUnmanagedForest",14349717.3093547,45.0678694327341,12000179.46,50.1664662672636,798625.557354703,55.9768869060418,1550912.292,1e-05,0,,0.066551134507342,83.6265913905982,1.11582280098867,0.115822800988671,,,31
"Argentina","Reference",1975,"AllUnmanagedGrass",123138711.559383,48.7972498485887,78694384.59559,74.847259731237,2320566.253793,51.1819084453142,42123760.71,1e-05,0,,0.0294883334524868,63.9071041096934,0.683818066674708,-0.316181933325292,,,31
"Argentina","Reference",1975,"AllUnmanagedShrub",33205739.8924973,60.2377862836605,31656318.36,62.4569192182435,472150.422497293,48.8914816230466,1077271.11,1e-05,0,,0.0149148873576495,95.3338743918567,0.782803286409387,-0.217196713590613,,,31
"Argentina","Reference",1975,"Cropland",26767636.47,68.1433478274995,0,,0,,0,,0,,,0,,,,,31
"Argentina","Reference",1975,"ManagedForest",1649013.66,118.686099230311,12000179.46,50.1664662672636,798625.557354703,55.9768869060418,1550912.292,1e-05,0,,0.066551134507342,727.718620596509,1.11582280098867,0.115822800988671,,,31
"Argentina","Reference",1975,"Pasture",58357443.23,37.5825909471277,78694384.59559,74.847259731237,2320566.253793,51.1819084453142,42123760.71,1e-05,0,,0.0294883334524868,134.848924558668,0.683818066674708,-0.316181933325292,,,31
"Argentina","Reference",1975,"Static",18624436,97.2329057345978,0,,0,,0,,0,,,0,,,,,31
"Australia_NZ","Reference",1975,"AllUnmanaged",691200973.487,30.740681962982,417547074.115,41.8797577224891,81634933.188,46.0736222806178,192018966.184,1e-05,99065387.2517918,43.1108452712675,0.195510729804602,60.4089244852392,1.10014061174658,0.100140611746583,0.824051017743571,1.06872463276253,6
"Australia_NZ","Reference",1975,"AllUnmanagedForest",17280943.487,43.0163271695889,12926355.615,45.5898551293527,3181604.888,48.4195972444057,1172982.984,1e-05,0,,0.246133170304243,74.8012145559307,1.06206955707633,0.0620695570763287,,,6
"Australia_NZ","Reference",1975,"AllUnmanagedGrass",443556957.6,34.3507275050112,309838050,42.4195888280248,40501236,51.6848564082267,93217671.6,1e-05,0,,0.13071743770657,69.8530469855491,1.2184195518199,0.218419551819905,,,6
"Australia_NZ","Reference",1975,"AllUnmanagedShrub",230363072.4,22.8687798841932,94782668.5,39.6091078355222,37952092.3,39.8888280086706,97628311.6,1e-05,0,,0.400411730336544,41.1449055234948,1.00706201650161,0.00706201650160688,,,6
"Australia_NZ","Reference",1975,"Cropland",45583479.1717918,36.9243035654919,0,,0,,0,,0,,,0,,,,,6
"Australia_NZ","Reference",1975,"ManagedForest",3884447.08,75.6436890673697,12926355.615,45.5898551293527,3181604.888,48.4195972444057,1172982.984,1e-05,0,,0.246133170304243,332.772086960701,1.06206955707633,0.0620695570763287,,,6
"Australia_NZ","Reference",1975,"Pasture",49597461,46.2487475300701,309838050,42.4195888280248,40501236,51.6848564082267,93217671.6,1e-05,0,,0.13071743770657,624.705466273768,1.2184195518199,0.218419551819905,,,6
"Australia_NZ","Reference",1975,"Static",2490504.83,32.8792992474747,0,,0,,0,,0,,,0,,,,,6
"Brazil","Reference",1975,"AllUnmanaged",728930184.948902,14.384680682174,609298694.4,15.168862716158,100608789.771146,12.3553768433221,19022700.7777559,1e-05,108350839.963947,49.8123340002636,0.165122280247489,83.5880729020313,0.814522293102505,-0.185477706897495,0.928546468164188,0.248038504745767,7
"Brazil","Reference",1975,"AllUnmanagedForest",426297180.7,13.0849785621818,333097296.5,13.7409125883953,83643103.2,11.9678551138803,9556781,1e-05,0,,0.251107121189139,78.1373444583984,0.870965085971626,-0.129034914028374,,,7
"Brazil","Reference",1975,"AllUnmanagedGrass",237802396.851756,16.12644275424,218009584.7,16.7560949051544,12731857.941,14.2883606161699,7060954.21075589,1e-05,0,,0.0584004504137749,91.6767818937946,0.852726169017737,-0.147273830982263,,,7
"Brazil","Reference",1975,"AllUnmanagedShrub",64830607.3971461,16.5420591124413,58191813.2,17.3962292411284,4233828.63014612,14.1984002369062,2404965.567,1e-05,0,,0.0727564307988623,89.7597840531132,0.816176887537109,-0.183823112462891,,,7
"Brazil","Reference",1975,"Cropland",43145933.153947,38.9224015181742,0,,0,,0,,0,,,0,,,,,7
"Brazil","Reference",1975,"ManagedForest",16558325.52,176.871464321441,333097296.5,13.7409125883953,83643103.2,11.9678551138803,9556781,1e-05,0,,0.251107121189139,2011.66051541666,0.870965085971626,-0.129034914028374,,,7
"Brazil","Reference",1975,"Pasture",48646581.29,16.2225092296,218009584.7,16.7560949051544,12731857.941,14.2883606161699,7060954.21075589,1e-05,0,,0.0584004504137749,448.149857438831,0.852726169017737,-0.147273830982263,,,7
"Brazil","Reference",1975,"Static",2470435.66,19.8189270164073,0,,0,,0,,0,,,0,,,,,7
"Canada","Reference",1975,"AllUnmanaged",564875195.828809,15.2572118701547,178327417.7804,44.4252819870017,14703259.3398317,47.3480734789173,371844518.708578,1e-05,95888486.60002,39.0297437529943,0.0824509182202027,31.569348255547,1.0657911747813,0.0657911747813037,0.153337067474674,1.21312796155073,8
"Canada","Reference",1975,"AllUnmanagedForest",361798020.415814,19.8019348723109,142578727.1,46.0890306821314,11976560.5628138,49.5119975168548,207242732.753,1e-05,0,,0.0839996316870878,39.4083767888322,1.07426857940083,0.0742685794008347,,,8
"Canada","Reference",1975,"AllUnmanagedGrass",130247137.900945,10.8525525282157,34375642.5224,38.3134706368764,2495995.30854522,38.6470283933557,93375500.07,1e-05,0,,0.0726094154289266,26.3926279505222,1.00870601777742,0.00870601777742027,,,8
"Canada","Reference",1975,"AllUnmanagedShrub",72830037.5120502,0.557541934861739,1373048.158,24.6752616606061,230703.468472665,29.1489557609153,71226285.8855775,1e-05,0,,0.168022852751728,1.88527729066846,1.18130280285747,0.181302802857466,,,8
"Canada","Reference",1975,"Cropland",51305713.04002,43.9198496714757,0,,0,,0,,0,,,0,,,,,8
"Canada","Reference",1975,"ManagedForest",43665659.73,33.2437006944952,142578727.1,46.0890306821314,11976560.5628138,49.5119975168548,207242732.753,1e-05,0,,0.0839996316870878,326.523698443156,1.07426857940083,0.0742685794008347,,,8
"Canada","Reference",1975,"Pasture",917113.83,40.9499158505461,34375642.5224,38.3134706368764,2495995.30854522,38.6470283933557,93375500.07,1e-05,0,,0.0726094154289266,3748.24164655766,1.00870601777742,0.00870601777742027,,,8
"Canada","Reference",1975,"Static",250195802.5,18.8542067349104,0,,0,,0,,0,,,0,,,,,8
"Central America and Caribbean","Reference",1975,"AllUnmanaged",42123789.2516555,113.253501309699,35499445.39,117.741859322236,4868854.38965555,121.362409144055,1755489.472,1e-05,26874481.0768634,112.676624528657,0.137152970593368,84.2741026404808,1.03074989508965,0.0307498950896472,0.181170173136746,1.07708594974097,9
"Central America and Caribbean","Reference",1975,"AllUnmanagedForest",28468928.1,117.572360360335,23875116,121.160437461163,3616196.1,125.667843310129,977616,1e-05,0,,0.151462975090885,83.8637686537977,1.03720196083323,0.0372019608332254,,,9
"Central America and Caribbean","Reference",1975,"AllUnmanagedGrass",13121418.929,103.248207881235,11193354.2,109.601385307989,1185248.819,107.956956578083,742815.91,1e-05,0,,0.105888619070055,85.3059738475484,0.984996277872899,-0.0150037221271012,,,9
"Central America and Caribbean","Reference",1975,"AllUnmanagedShrub",533442.222655549,128.869735724762,430975.19,139.785493377886,67409.470655549,126.102137533946,35057.562,1e-05,0,,0.156411487760001,80.7913531580883,0.902111760574831,-0.0978882394251687,,,9
"Central America and Caribbean","Reference",1975,"Cropland",11384759.1768634,92.1180561590384,0,,0,,0,,0,,,0,,,,,9
"Central America and Caribbean","Reference",1975,"ManagedForest",8047586.5,201.593857940763,23875116,121.160437461163,3616196.1,125.667843310129,977616,1e-05,0,,0.151462975090885,296.674238916227,1.03720196083323,0.0372019608332254,,,9
"Central America and Caribbean","Reference",1975,"Pasture",7442135.4,47.9754666707354,11193354.2,109.601385307989,1185248.819,107.956956578083,742815.91,1e-05,0,,0.105888619070055,150.40514043859,0.984996277872899,-0.0150037221271012,,,9
"Central America and Caribbean","Reference",1975,"Static",263293.865,99.8522341753197,0,,0,,0,,0,,,0,,,,,9
"Central Asia","Reference",1975,"AllUnmanaged",464591038.308268,24.5301801322223,187251600.797,58.5527030691512,4819602.96326769,89.7193720987527,272519834.548,1e-05,61320174.1835886,46.3690717565288,0.0257386475883463,40.3046088617736,1.53228403465496,0.532284034654956,0.0785973462638594,1.93489687630247,10
"Central Asia","Reference",1975,"AllUnmanagedForest",2620539.1751,58.2827495974203,1794090.312,78.248377184048,133437.3851,92.5345335386556,693011.478,1e-05,0,,0.0743760691462894,68.4626404003877,1.18257447462463,0.182574474624631,,,10
"Central Asia","Reference",1975,"AllUnmanagedGrass",395557194.2176,24.4507783077426,160393493.085,57.9961920162548,4115515.0626,89.7742140728435,231048186.07,1e-05,0,,0.0256588654779094,40.5487488104605,1.54793290648604,0.547932906486037,,,10
"Central Asia","Reference",1975,"AllUnmanagedShrub",66413304.9155677,23.6712864555802,25064017.4,60.7041911062059,570650.515567686,88.6655734335392,40778637,1e-05,0,,0.0227677194146732,37.7394521050628,1.46061699888914,0.460616998889139,,,10
"Central Asia","Reference",1975,"Cropland",39065460.5015886,51.3091285112078,0,,0,,0,,0,,,0,,,,,10
"Central Asia","Reference",1975,"ManagedForest",843398.04,52.4744884114647,1794090.312,78.248377184048,133437.3851,92.5345335386556,693011.478,1e-05,0,,0.0743760691462894,212.721660107249,1.18257447462463,0.182574474624631,,,10
"Central Asia","Reference",1975,"Pasture",21411315.642,37.1153251966015,160393493.085,57.9961920162548,4115515.0626,89.7742140728435,231048186.07,1e-05,0,,0.0256588654779094,749.106200510049,1.54793290648604,0.547932906486037,,,10
"Central Asia","Reference",1975,"Static",35749802.75,131.379574068391,0,,0,,0,,0,,,0,,,,,10
"China","Reference",1975,"AllUnmanaged",469566213.648237,67.5936258203265,266423401.6656,119.005009428167,252864.458637464,134.307080524324,202889947.524,1e-05,293433557.805398,122.942681842014,0.00094910753731328,56.7381966423129,1.12858341988867,0.128583419888669,0.000861743491537396,1.09243656077808,11
"China","Reference",1975,"AllUnmanagedForest",39.5006,76.8632,39.5006,76.8632,0,,0,,0,,0,100,,,,,11
"China","Reference",1975,"AllUnmanagedGrass",397518752.742522,69.538149922771,224420213.165,123.101702212694,134039.981522059,120.909029874728,172964499.596,1e-05,0,,0.000597272320668856,56.4552518885467,0.982188123327669,-0.0178118766723307,,,11
"China","Reference",1975,"AllUnmanagedShrub",72047421.4051154,56.8647871338057,42003149,97.1166742619535,118824.477115405,149.420754954881,29925447.928,1e-05,0,,0.00282894211373069,58.2993092338732,1.53856952053205,0.538569520532051,,,11
"China","Reference",1975,"Cropland",99821009.7053985,195.870789542579,0,,0,,0,,0,,,0,,,,,11
"China","Reference",1975,"ManagedForest",162185177.7,83.9098201999887,39.5006,76.8632,0,,0,,0,,0,2.43552466138834e-05,,,,,11
"China","Reference",1975,"Pasture",31427895.008,92.7391530954326,224420213.165,123.101702212694,134039.981522059,120.909029874728,172964499.596,1e-05,0,,0.000597272320668856,714.07968337642,0.982188123327669,-0.0178118766723307,,,11
"China","Reference",1975,"Static",162346246.5661,83.3719758451557,0,,0,,0,,0,,,0,,,,,11
"Colombia","Reference",1975,"AllUnmanaged",102838966.819,117.075563068699,82759915.4,133.579608103437,11150853.119,88.3244340266613,8928198.3,1e-05,10012562.450724,130.552122356111,0.134737367300402,80.4752497617564,0.661211956530577,-0.338788043469423,1.11368624903745,0.676545370788658,32
"Colombia","Reference",1975,"AllUnmanagedForest",57895422.9,91.7171827137131,46169270,102.26301325687,8830093.9,66.6579979830565,2896059,1e-05,0,,0.19125478700443,79.7459759120267,0.651829003078771,-0.348170996921229,,,32
"Colombia","Reference",1975,"AllUnmanagedGrass",43535439.3,149.545897399746,35597303,172.737791635928,2152890,167.935552928018,5785246.3,1e-05,0,,0.0604790199976667,81.766265765004,0.972199258411084,-0.027800741588916,,,32
"Colombia","Reference",1975,"AllUnmanagedShrub",1408104.619,155.797036356456,993342.4,185.86631087186,167869.219,207.004219936866,246893,1e-05,0,,0.168994315555241,70.5446446660651,1.11372641424824,0.113726414248243,,,32
"Colombia","Reference",1975,"Cropland",4897503.250724,110.669513049613,0,,0,,0,,0,,,0,,,,,32
"Colombia","Reference",1975,"ManagedForest",1146834.2,330.098966240805,46169270,102.26301325687,8830093.9,66.6579979830565,2896059,1e-05,0,,0.19125478700443,4025.80163723754,0.651829003078771,-0.348170996921229,,,32
"Colombia","Reference",1975,"Pasture",3968225,97.4209361563419,35597303,172.737791635928,2152890,167.935552928018,5785246.3,1e-05,0,,0.0604790199976667,897.058584127664,0.972199258411084,-0.027800741588916,,,32
"Colombia","Reference",1975,"Static",633685.84,193.300804447106,0,,0,,0,,0,,,0,,,,,32
"EU-12","Reference",1975,"AllUnmanaged",25501253.39517,66.7976515015518,21471591.601,72.780212391207,2387186.6222,58.9467209274402,1642475.17197,1e-05,79330484.1379597,53.5531941238287,0.111178838837863,84.1981814316106,0.809927849764862,-0.190072150235138,0.0300916683938114,1.10071344747692,12
"EU-12","Reference",1975,"AllUnmanagedForest",3632704.1505,59.3264758491617,3113297.554,63.7474438659594,301628.1973,56.5291042581185,217778.3992,1e-05,0,,0.096883832036056,85.7019296099709,0.886766603175199,-0.113233396824801,,,12
"EU-12","Reference",1975,"AllUnmanagedGrass",21441884.67127,66.9569195763725,18007031.457,73.0171105738767,2061974.4615,58.614269490188,1372878.75277,1e-05,0,,0.114509405196737,83.9806375841935,0.80274704147439,-0.19725295852561,,,12
"EU-12","Reference",1975,"AllUnmanagedShrub",426664.5734,122.404712852736,351262.59,140.694826150846,23583.9634,118.933573308369,51818.02,1e-05,0,,0.0671405497522523,82.3275734380435,0.84533011314044,-0.15466988685956,,,12
"EU-12","Reference",1975,"Cropland",45046669.1099597,67.5488816152955,0,,0,,0,,0,,,0,,,,,12
"EU-12","Reference",1975,"ManagedForest",25140135.53,30.7142485225919,3113297.554,63.7474438659594,301628.1973,56.5291042581185,217778.3992,1e-05,0,,0.096883832036056,12.3837739469816,0.886766603175199,-0.113233396824801,,,12
"EU-12","Reference",1975,"Pasture",9143679.498,47.3975851450338,18007031.457,73.0171105738767,2061974.4615,58.614269490188,1372878.75277,1e-05,0,,0.114509405196737,196.934193296459,0.80274704147439,-0.19725295852561,,,12
"EU-12","Reference",1975,"Static",1034321.08,68.7587285871666,0,,0,,0,,0,,,0,,,,,12
"EU-15","Reference",1975,"AllUnmanaged",119458202.273859,128.342207726482,91086924.999,146.823831924725,12038222.7937593,162.631803255462,16333054.4811,1e-05,185209540.788198,87.6029526674734,0.132161918891119,76.2500383106237,1.10766624956936,0.107666249569362,0.0649978545518125,1.85646485995496,13
"EU-15","Reference",1975,"AllUnmanagedForest",27188852.4,144.323601242822,27188852.4,144.323601242822,0,,0,,0,,0,100,,,,,13
"EU-15","Reference",1975,"AllUnmanagedGrass",74434786.0572663,135.041804004261,52289787.89,158.907407953849,10105375.9061662,172.44019713591,12039622.2611,1e-05,0,,0.193257160029498,70.2491276723372,1.08516147457387,0.0851614745738732,,,13
"EU-15","Reference",1975,"AllUnmanagedShrub",17834563.816593,76.0169154084078,11608284.709,98.2491080378954,1932846.88759302,111.351224419184,4293432.22,1e-05,0,,0.16650581339502,65.08869422531,1.13335608478231,0.133356084782313,,,13
"EU-15","Reference",1975,"Cropland",89897712.6921978,124.196744717766,0,,0,,0,,0,,,0,,,,,13
"EU-15","Reference",1975,"ManagedForest",63058324.9,34.5520173639018,27188852.4,144.323601242822,0,,0,,0,,0,43.116991203171,,,,,13
"EU-15","Reference",1975,"Pasture",32274480.766,89.3470568972891,52289787.89,158.907407953849,10105375.9061662,172.44019713591,12039622.2611,1e-05,0,,0.193257160029498,162.015891964668,1.08516147457387,0.0851614745738732,,,13
"EU-15","Reference",1975,"Static",214872053.28235,166.684075785394,0,,0,,0,,0,,,0,,,,,13
"Europe_Eastern","Reference",1975,"AllUnmanaged",19077442.6847527,36.620896072229,17245824.828,38.7010758132792,745876.014792693,41.8314307942007,1085741.84196,1e-05,60559064.5073163,45.7589940063342,0.0432496573652831,90.3990388700443,1.0808854770866,0.0808854770865955,0.0123165049008077,0.91416849741955,14
"Europe_Eastern","Reference",1975,"AllUnmanagedForest",11369052.426,38.5126481869013,10290599,40.3055650588493,547487.872,42.1633148109071,530965.554,1e-05,0,,0.0532027214353606,90.5141309443373,1.04609164390439,0.0460916439043907,,,14
"Europe_Eastern","Reference",1975,"AllUnmanagedGrass",7411060.72156,34.079100765056,6701202.008,36.5154512794096,189761.0626,41.4461447498745,520097.65096,1e-05,0,,0.0283174663849053,90.4216313935345,1.13503033093405,0.135030330934051,,,14
"Europe_Eastern","Reference",1975,"AllUnmanagedShrub",297329.537192693,27.6408612237531,254023.82,31.3598591081891,8627.0801926927,29.2443002175023,34678.637,1e-05,0,,0.0339616977364276,85.4351109541373,0.932539273107436,-0.0674607268925639,,,14
"Europe_Eastern","Reference",1975,"Cropland",45246388.0873163,49.5410569132454,0,,0,,0,,0,,,0,,,,,14
"Europe_Eastern","Reference",1975,"ManagedForest",5868290.55,21.0741014020258,10290599,40.3055650588493,547487.872,42.1633148109071,530965.554,1e-05,0,,0.0532027214353606,175.359398317454,1.04609164390439,0.0460916439043907,,,14
"Europe_Eastern","Reference",1975,"Pasture",9444385.87,42.9778111511786,6701202.008,36.5154512794096,189761.0626,41.4461447498745,520097.65096,1e-05,0,,0.0283174663849053,70.9543436729571,1.13503033093405,0.135030330934051,,,14
"Europe_Eastern","Reference",1975,"Static",1043614.89,36.8754458496984,0,,0,,0,,0,,,0,,,,,14
"Europe_Non_EU","Reference",1975,"AllUnmanaged",43291176.2106316,30.1267666962783,37802764.4,34.042377841548,293855.577631603,58.9647633692704,5194556.233,1e-05,58273227.45,61.8022976955195,0.00777338859460772,87.3221005039735,1.73209884584811,0.732098845848105,0.00504272013908512,0.954086912104325,15
"Europe_Non_EU","Reference",1975,"AllUnmanagedForest",7168663.40554114,38.5411616256873,6526089.1,41.7500504096749,71474.409541141,53.5025103898323,571099.896,1e-05,0,,0.0109521044604097,91.0363443059071,1.28149570754611,0.281495707546115,,,15
"Europe_Non_EU","Reference",1975,"AllUnmanagedGrass",28739757.9655982,28.5831292290935,24722496,32.7247121712994,207418.1955982,59.9542969369705,3809843.77,1e-05,0,,0.00838985657427955,86.02193529115,1.83208019135925,0.832080191359248,,,15
"Europe_Non_EU","Reference",1975,"AllUnmanagedShrub",7382754.83949226,27.9654870434104,6554179.3,31.3380005488544,14962.9724922616,71.3395799018305,813612.567,1e-05,0,,0.00228296660914687,88.7768785838587,2.27645601673328,1.27645601673328,,,15
"Europe_Non_EU","Reference",1975,"Cropland",35372029.8,74.9579354629424,0,,0,,0,,0,,,0,,,,,15
"Europe_Non_EU","Reference",1975,"ManagedForest",10189755.9,27.6055939600591,6526089.1,41.7500504096749,71474.409541141,53.5025103898323,571099.896,1e-05,0,,0.0109521044604097,64.0455881774361,1.28149570754611,0.281495707546115,,,15
"Europe_Non_EU","Reference",1975,"Pasture",12711441.75,52.6069955577167,24722496,32.7247121712994,207418.1955982,59.9542969369705,3809843.77,1e-05,0,,0.00838985657427955,194.490101801395,1.83208019135925,0.832080191359248,,,15
"Europe_Non_EU","Reference",1975,"Static",662206,36.4280704338982,0,,0,,0,,0,,,0,,,,,15
"European Free Trade Association","Reference",1975,"AllUnmanaged",22437445.7398,222.952166833909,12101574.485,379.307222801603,1143953.1438,360.384030403508,9191918.111,1e-05,5427079.162156,101.615675620666,0.0945292817242863,53.934724234381,0.950111173053003,-0.0498888269469974,0.210786153954966,3.54653972630001,16
"European Free Trade Association","Reference",1975,"AllUnmanagedForest",11050497.647,273.755994797823,7689218.45,367.876495424493,550127.297,357.112278168987,2811151.9,1e-05,0,,0.0715452813022889,69.5825536154698,0.970739589537829,-0.0292604104621707,,,16
