"region","scenario","year","LT_GCAM","lt_gcam_area_ha","value_usd_per_ha","AvailableUnmanaged_area_ha","AvailableUnmanaged_value_usd_per_ha","SuitableProtectedUnmanaged_area_ha","SuitableProtectedUnmanaged_value_usd_per_ha","UnsuitableUnmanaged_area_ha","UnsuitableUnmanaged_value_usd_per_ha","AllManaged_area_ha","AllManaged_value_usd_per_ha","SuitProtUnman2AvailUnman_ratio","percent_conv_avail","SuitProtUnman2AvailUnman_value_ratio","prot_cost_norm","SuitProtUnman2Man_ratio","SuitProtUnman2Man_value_ratio","GCAM_region_ID","y_exp","a","b","c","residuals","random_pval"
"Africa_Eastern","Reference",2065,"AllUnmanaged",164126976.137045,14.2949022559884,63244520.55,15.825539684552,47088113.2528746,28.5698402585701,53794342.33417,1e-05,314698496.767317,549.16589829845,0.74454059961839,38.5338973754024,1.80529958712614,0.805299587126142,0.149629291962239,0.0520240611208591,2,0.854936351206982,0.09,2084.77,-52.83,-0.0496367640808401,0.00355146480770608
"Africa_Eastern","Reference",2070,"AllUnmanaged",156642844.61664,14.8946380900789,55760389.03,15.8677755033605,47088113.2524703,30.7581788029663,53794342.33417,1e-05,321616648.430044,615.079388111905,0.844472466415831,35.597150426159,1.93840521605894,0.938405216058938,0.146410683284987,0.050006843665147,2,0.997467710657951,0.09,2084.77,-52.83,-0.0590624945990132,0.00355146480770608
"Africa_Eastern","Reference",2075,"AllUnmanaged",150932677.436337,15.5117871908971,50050221.85,15.900738284518,47088113.2521666,32.8193136048262,53794342.33417,1e-05,326810278.318375,681.920072935672,0.940817273363726,33.1606267775321,2.06401193564586,1.06401193564586,0.144083942201762,0.0481278010537786,2,1.11669014790933,0.09,2084.77,-52.83,-0.0526782122634741,0.00355146480770608
"Africa_Eastern","Reference",2080,"AllUnmanaged",146564368.066107,16.1148541143887,45681912.48,15.9266540884499,47088113.2519371,34.7073335662782,53794342.33417,1e-05,330720277.068022,747.839752915979,1.03078244091801,31.1684982392142,2.17919805211618,1.17919805211618,0.142380484406319,0.0464101211936745,2,1.21375226006868,0.09,2084.77,-52.83,-0.0345542079524974,0.00355146480770608
"Africa_Eastern","Reference",2085,"AllUnmanaged",143216798.895933,16.6791012988642,42334343.31,15.9468577201925,47088113.2517632,36.3919276174099,53794342.33417,1e-05,333673066.187201,811.331570131753,1.11229109914267,29.5596212430092,2.28207514332615,1.28207514332615,0.141120509934551,0.044854568658656,2,1.2913789089895,0.09,2084.77,-52.83,-0.00930376566335678,0.00355146480770608
"Africa_Eastern","Reference",2090,"AllUnmanaged",140735265.875806,17.1700813585968,39852810.29,15.9615394943341,47088113.2516355,37.8083363045352,53794342.33417,1e-05,335822036.238908,870.399511457666,1.18155063366889,28.317572032847,2.368714892317,1.368714892317,0.14021746094749,0.0434379107603325,2,1.35028172537941,0.09,2084.77,-52.83,0.0184331669375841,0.00355146480770608
"Africa_Eastern","Reference",2095,"AllUnmanaged",138966674.495716,17.5664161004702,38084218.91,15.9711960686919,47088113.2515458,38.9247994121352,53794342.33417,1e-05,337307901.923461,923.952315668455,1.23642061198166,27.4052891084863,2.43718749959115,1.43718749959115,0.139599792898509,0.0421285803953791,2,1.39221936151178,0.09,2084.77,-52.83,0.0449681380793618,0.00355146480770608
"Africa_Eastern","Reference",2100,"AllUnmanaged",137709072.505653,17.8753543850007,36826616.92,15.9787022416218,47088113.2514827,39.779814043302,53794342.33417,1e-05,338336112.236447,971.489864663006,1.2786434701231,26.7423316778844,2.48955224534333,1.48955224534333,0.139175546293962,0.0409472249688379,2,1.42182742930908,0.09,2084.77,-52.83,0.0677248160342536,0.00355146480770608
"Africa_Northern","Reference",2015,"AllUnmanaged",81657136.0140416,12.1729403585116,22118161.07,33.7411611684409,6727115.81404163,36.8232817543801,52811859.13,1e-05,34910559.57,141.917735443082,0.304144444592456,27.0866235942889,1.09134601416213,0.0913460141621339,0.192695731517936,0.259469203333988,3,0.093269461315815,0.03,141.43,-40.33,-0.00192344715368115,0.00355146480770608
"Africa_Northern","Reference",2020,"AllUnmanaged",80863025.3820404,12.0195949597141,21324054.91,33.8073293197089,6727111.34204044,37.3163048228293,52811859.13,1e-05,35672928.3047283,150.412532370309,0.315470550532382,26.3705875574822,1.10379333634836,0.103793336348362,0.188577491720768,0.248093056042419,3,0.104050167946451,0.03,141.43,-40.33,-0.000256831598089619,0.00355146480770608
"Africa_Northern","Reference",2025,"AllUnmanaged",79827710.3770383,11.8149069010751,20288757.52,33.8925244745633,6727093.72703826,37.9835985159557,52811859.13,1e-05,36677057.7797094,162.941965569831,0.331567555105674,25.4156826297199,1.12070726819015,0.120707268190153,0.183414214069261,0.233111208540549,3,0.120358947485098,0.03,141.43,-40.33,0.000348320705054361,0.00355146480770608
"Africa_Northern","Reference",2030,"AllUnmanaged",78907320.2910368,11.6268808105929,19368389.711,33.9446445513909,6727071.45003683,38.6486716614904,52811859.13,1e-05,37571126.8620507,174.946813092771,0.347322185809607,24.5457451090252,1.13857935978613,0.138579359786132,0.179048966903136,0.220916694498435,3,0.137059055758746,0.03,141.43,-40.33,0.00152030402738659,0.00355146480770608
"Africa_Northern","Reference",2035,"AllUnmanaged",77888546.7540355,11.4155121867751,18349635.957,33.9983900544934,6727051.66703549,39.4346675287486,52811859.13,1e-05,38558922.9270952,187.495746413436,0.366604094097533,23.5588372382224,1.15989808533704,0.159898085337036,0.174461607233028,0.210322998164415,3,0.158083604918135,0.03,141.43,-40.33,0.00181448041890109,0.00355146480770608
"Africa_Northern","Reference",2040,"AllUnmanaged",76973933.4050344,11.2256431819766,17435039.822,34.0476574297727,6727034.45303443,40.20480664309,52811859.13,1e-05,39446097.7881377,199.984810472121,0.385834189179544,22.650576696214,1.18083914366259,0.180839143662589,0.170537387225598,0.201039301675838,3,0.179428020908876,0.03,141.43,-40.33,0.00141112275371325,0.00355146480770608
"Africa_Northern","Reference",2045,"AllUnmanaged",76106022.3330337,11.0452465610101,16567146.355,34.0925806640598,6727016.84803371,40.9977388308462,52811859.13,1e-05,40289578.8009672,212.669797432829,0.406045597949552,21.768509044532,1.20254137505248,0.202541375052483,0.166966670991165,0.192776498241577,3,0.202014002425924,0.03,141.43,-40.33,0.000527372626559802,0.00355146480770608
"Africa_Northern","Reference",2050,"AllUnmanaged",75382199.7710335,10.8951271490172,15843337.101,34.1259584302066,6727003.54003352,41.7167997883285,52811859.13,1e-05,40993124.888288,223.561031672294,0.424595115104186,21.0173451413234,1.22243599029303,0.222435990293033,0.16410077441926,0.186601392363759,3,0.222647551601502,0.03,141.43,-40.33,-0.000211561308469138,0.00355146480770608
"Africa_Northern","Reference",2055,"AllUnmanaged",74651722.7210332,10.7464621341179,15112874.011,34.171126955577,6726989.58003316,42.4881655390836,52811859.13,1e-05,41699663.150321,236.03309180182,0.445116499690058,20.244508043673,1.24339374567069,0.243393745670694,0.161319998096468,0.180009358919714,3,0.245081791371515,0.03,141.43,-40.33,-0.00168804570082057,0.00355146480770608
"Africa_Northern","Reference",2060,"AllUnmanaged",74076687.9550329,10.6298837048598,14537848.593,34.1988841538224,6726980.23203293,43.146826688246,52811859.13,1e-05,42254944.7247145,246.163460076185,0.462721852480427,19.6254030712401,1.26164428330986,0.261644283309856,0.159199835092871,0.175277137699042,3,0.26395888690087,0.03,141.43,-40.33,-0.00231460359101476,0.00355146480770608
"Africa_Northern","Reference",2065,"AllUnmanaged",73622052.7340328,10.5383382619885,14083222.423,34.2155604641366,6726971.18103281,43.7029104003721,52811859.13,1e-05,42692663.2317636,254.726922704597,0.47765852011587,19.1290814368856,1.27728173402799,0.277281734027992,0.157567382117026,0.171567692713242,3,0.279634088942095,0.03,141.43,-40.33,-0.00235235491410318,0.00355146480770608
"Africa_Northern","Reference",2070,"AllUnmanaged",73293059.9790331,10.471875477721,13754235.954,34.2182996328999,6726964.89503309,44.1311508086804,52811859.13,1e-05,43008072.3871419,261.082543560104,0.48908313900757,18.7660822974708,1.28969444075618,0.289694440756184,0.156411680916075,0.169031411318854,3,0.291372081973554,0.03,141.43,-40.33,-0.0016776412173698,0.00355146480770608
"Africa_Northern","Reference",2075,"AllUnmanaged",73063026.7470333,10.4252263638708,13524205.282,34.2130404531655,6726962.33503326,44.4470872955045,52811859.13,1e-05,43227791.8162051,265.591093831331,0.497401673130952,18.5103271574349,1.29912707864559,0.299127078645594,0.15561660802927,0.167351572879667,3,0.299770873436445,0.03,141.43,-40.33,-0.000643794790851082,0.00355146480770608
"Africa_Northern","Reference",2080,"AllUnmanaged",72890314.3020334,10.3903917224695,13351492.658,34.2069859355997,6726962.51403337,44.6923954243543,52811859.13,1e-05,43393666.3663954,268.90796941698,0.503835989454159,18.3172384230308,1.30652830706848,0.306528307068478,0.155021759563576,0.166199594311958,3,0.306233053946388,0.03,141.43,-40.33,0.00029525312209,0.00355146480770608
"Africa_Northern","Reference",2085,"AllUnmanaged",72774771.8870335,10.3666620592775,13235948.045,34.1974007983402,6726964.71203352,44.8636095406524,52811859.13,1e-05,43505329.9783943,270.903757354645,0.508234445251898,18.1875500283887,1.31190115310839,0.311901153108393,0.154623921146542,0.165607188245531,3,0.310642320236037,0.03,141.43,-40.33,0.00125883287235634,0.00355146480770608
"Africa_Northern","Reference",2090,"AllUnmanaged",72674270.3630333,10.346845626839,13135433.593,34.1939898700595,6726977.64003332,45.0121973575478,52811859.13,1e-05,43606080.5887329,271.895920116026,0.512124521235309,18.0743934922001,1.31637745488603,0.316377454886034,0.154266963442054,0.16554936660447,3,0.314659164164615,0.03,141.43,-40.33,0.00171829072141938,0.00355146480770608
"Africa_Northern","Reference",2095,"AllUnmanaged",72552471.1430326,10.3246771069559,13013602.643,34.2039485522884,6727009.37003262,45.1855643040956,52811859.13,1e-05,43731060.8997474,273.721787755169,0.516921374854723,17.9368151600853,1.32106280755917,0.321062807559171,0.153826804829962,0.165078434839509,3,0.319692540844578,0.03,141.43,-40.33,0.00137026671459328,0.00355146480770608
"Africa_Northern","Reference",2100,"AllUnmanaged",72450612.5800315,10.3074975973968,12911702.819,34.2198773157741,6727050.63103148,45.3314709970209,52811859.13,1e-05,43834680.1711142,277.889903009654,0.521004140610517,17.8213852984849,1.32471167499261,0.324711674992615,0.153464120298622,0.163127449058292,3,0.323907638680295,0.03,141.43,-40.33,0.000804036312319623,0.00355146480770608
"Africa_Southern","Reference",2015,"AllUnmanaged",429848690.726813,9.71754260568748,297447983.59,10.3275639532265,111099754.310273,9.9474538598604,21300952.82654,1e-05,108648901.838432,60.1947978582114,0.373509858662925,69.198299310173,0.963194602803952,-0.036805397196048,1.02255754481058,0.165254377683792,4,-0.0275062966867535,-0.03,6.05,-6.73,-0.00929910050929445,0.00355146480770608
"Africa_Southern","Reference",2020,"AllUnmanaged",422498255.456811,9.7545732620389,290102867.21,10.3553211934147,111094435.420271,10.0561436728237,21300952.82654,1e-05,115961396.281995,65.1405527935063,0.382948422705011,68.663684042041,0.971108813043751,-0.0288911869562485,0.958029473447446,0.15437608742286,4,-0.0241432894396463,-0.03,6.05,-6.73,-0.00474789751660226,0.00355146480770608
"Africa_Southern","Reference",2025,"AllUnmanaged",410160714.736806,9.82950104095447,277765326.49,10.4159292766203,111094435.420266,10.2479566949549,21300952.82654,1e-05,128166112.101306,71.3848875951768,0.399957895480037,67.7210948074922,0.983873490573475,-0.0161265094265248,0.866800385834078,0.143559190750162,4,-0.016047376016503,-0.03,6.05,-6.73,-7.91334100217964e-05,0.00355146480770608
"Africa_Southern","Reference",2030,"AllUnmanaged",397899839.106801,9.90319220951043,265504450.86,10.4645542200166,111094435.420261,10.4604037792,21300952.82654,1e-05,140277332.965659,77.8635513304689,0.418427770458887,66.7264534351157,0.999603381020404,-0.000396618979596289,0.791962842973768,0.134342752166593,4,-0.00448992839935958,-0.03,6.05,-6.73,0.00409330941976329,0.00355146480770608
"Africa_Southern","Reference",2035,"AllUnmanaged",385463885.426796,9.98484277407258,253068497.18,10.5137540836622,111094435.420256,10.6944702306039,21300952.82654,1e-05,152400759.417035,84.5606273687068,0.438989588424504,65.6529721065297,1.01718854611814,0.0171885461181353,0.728962479223961,0.12647103697532,4,0.0109379322040524,-0.03,6.05,-6.73,0.0062506139140829,0.00355146480770608
"Africa_Southern","Reference",2040,"AllUnmanaged",372998735.286791,10.0718901078151,240603347.04,10.5562449826818,111094435.420251,10.9540516547221,21300952.82654,1e-05,164557905.202763,92.0714762643196,0.461732709818794,64.5051374919556,1.03768448654734,0.0376844865473398,0.675108468860029,0.118973346569084,4,0.0304443232291415,-0.03,6.05,-6.73,0.00724016331819833,0.00355146480770608
"Africa_Southern","Reference",2045,"AllUnmanaged",359885419.956785,10.1752501378855,227490031.71,10.6010766905134,111094435.420245,11.2542512036193,21300952.82654,1e-05,177375409.709848,100.192685537849,0.48834858646407,63.2117943920365,1.06161397867165,0.0616139786716503,0.626323770594664,0.112326075932637,4,0.055384552146151,-0.03,6.05,-6.73,0.00622942652549927,0.00355146480770608
"Africa_Southern","Reference",2050,"AllUnmanaged",347007470.066779,10.2901602490229,214612081.82,10.6432570084266,111094435.420239,11.5810545577292,21300952.82654,1e-05,189977824.297765,108.659011722958,0.517652289088814,61.8465307904466,1.08811189549967,0.088111895499674,0.584775806496831,0.106581629761707,4,0.0841400190431428,-0.03,6.05,-6.73,0.0039718764565312,0.00355146480770608
"Africa_Southern","Reference",2055,"AllUnmanaged",333747408.155772,10.4321058387589,201352019.909,10.6955678051051,111094435.420232,11.9548192096892,21300952.82654,1e-05,202851997.578703,117.747016757162,0.551742343932983,60.3306617485465,1.11773581613713,0.117735816137127,0.547662516249708,0.101529699341296,4,0.117593174593527,-0.03,6.05,-6.73,0.000142641543599262,0.00355146480770608
"Africa_Southern","Reference",2060,"AllUnmanaged",321442723.180766,10.585003377655,189047334.934,10.7451805282852,111094435.420226,12.3419714960345,21300952.82654,1e-05,214795580.701762,126.98771277112,0.587654068009004,58.8121370623431,1.14860531784887,0.14860531784887,0.517210061106786,0.0971902810650617,4,0.152024946185046,-0.03,6.05,-6.73,-0.00341962833617604,0.00355146480770608
"Africa_Southern","Reference",2065,"AllUnmanaged",310109161.636759,10.7485813061688,177713773.39,10.7927037438563,111094435.42022,12.7389028251217,21300952.82654,1e-05,225793661.785235,136.414274049488,0.625131261922048,57.3068439681127,1.18032544276714,0.18032544276714,0.49201751077445,0.0933839432411623,4,0.186359893738319,-0.03,6.05,-6.73,-0.00603445097117952,0.00355146480770608
"Africa_Southern","Reference",2070,"AllUnmanaged",299983337.480754,10.9172856443385,167587949.234,10.8366948470982,111094435.420214,13.1321078269286,21300952.82654,1e-05,235607869.28393,145.833261674557,0.662902290576362,55.8657526252611,1.21181854912571,0.211818549125714,0.471522601336946,0.0900487836323263,4,0.218924134833006,-0.03,6.05,-6.73,-0.00710558570729272,0.00355146480770608
"Africa_Southern","Reference",2075,"AllUnmanaged",291155430.346748,11.0855824004573,158760042.1,10.8768150103382,111094435.420208,13.5094407456861,21300952.82654,1e-05,244151206.899506,155.059470737143,0.699763202067129,54.5275909540573,1.24204013149489,0.242040131494894,0.455023085206108,0.0871242542068734,4,0.248609351308775,-0.03,6.05,-6.73,-0.00656921981388126,0.00355146480770608
"Africa_Southern","Reference",2080,"AllUnmanaged",283513689.352743,11.2503357479519,151118301.106,10.9132885827319,111094435.420203,13.8659181751175,21300952.82654,1e-05,251532026.443298,164.055140869734,0.735148784807192,53.3019415926619,1.27055360719202,0.270553607192021,0.441671134253144,0.0845198638799593,4,0.275166847648819,-0.03,6.05,-6.73,-0.00461324045679723,0.00355146480770608
"Africa_Southern","Reference",2085,"AllUnmanaged",277023182.251739,11.4065304878273,144627794.005,10.9457915985238,111094435.420199,14.1933973801916,21300952.82654,1e-05,257784887.448427,172.680635099957,0.768140288555866,52.2078307055084,1.29669903290556,0.296699032905563,0.430957906492578,0.0821944937368087,4,0.298271534268474,-0.03,6.05,-6.73,-0.00157250136291082,0.00355146480770608
"Africa_Southern","Reference",2090,"AllUnmanaged",271738021.574735,11.5463394229211,139342633.328,10.9735044746901,111094435.420196,14.4786928506513,21300952.82654,1e-05,262859010.800012,180.673235004966,0.797275268644372,51.2782983111831,1.31942287753614,0.31942287753614,0.422638870480716,0.0801374528454828,4,0.3173984698811,-0.03,6.05,-6.73,0.00202440765503925,0.00355146480770608
"Africa_Southern","Reference",2095,"AllUnmanaged",267571012.017733,11.6655703118685,135175623.771,10.9965750062216,111094435.420193,14.7163028382734,21300952.82654,1e-05,266838239.836304,187.923312566503,0.821852582003963,50.5195322735639,1.33826239806006,0.338262398060059,0.416336262330112,0.0783101502271865,4,0.332619676735786,-0.03,6.05,-6.73,0.00564272132427279,0.00355146480770608
"Africa_Southern","Reference",2100,"AllUnmanaged",263982668.43273,11.7777709909046,131587280.186,11.025826320984,111094435.42019,14.9266585468978,21300952.82654,1e-05,270282957.269726,194.895965947516,0.84426424243405,49.8469391824986,1.35379046543567,0.353790465435673,0.411030116520906,0.076587827122689,4,0.345944867508504,-0.03,6.05,-6.73,0.00784559792716916,0.00355146480770608
"Africa_Western","Reference",2015,"AllUnmanaged",631298301.874833,7.89608170092139,483145312.27,8.27414222987554,123135282.995034,8.01695227922414,25017706.6098,1e-05,218683041.29,105.728846748693,0.254861798030281,76.5320151876145,0.968916421363563,-0.0310835786364369,0.563076506841431,0.0758255908936534,5,0.00721840566702509,0,35.17,-16.38,-0.038301984303462,0.00355146480770608
"Africa_Western","Reference",2020,"AllUnmanaged",616166439.931832,7.91787185452192,468013488.415,8.28050135526726,123135244.907032,8.14827905620299,25017706.6098,1e-05,233284450.837822,116.365238119525,0.263101914699187,75.9556928265644,0.984032090160801,-0.0159679098391985,0.52783305730323,0.0700233092621136,5,0.00992952102133796,0,35.17,-16.38,-0.0258974308605365,0.00355146480770608
"Africa_Western","Reference",2025,"AllUnmanaged",586032791.71583,7.96868489909305,437879853.419,8.29017679987507,123135231.68703,8.44444755046372,25017706.6098,1e-05,262699188.682876,127.374251538934,0.281207803294856,74.7193432874196,1.01860886134431,0.0186088613443061,0.468730917306623,0.0662963467768253,5,0.0200240327422532,0,35.17,-16.38,-0.00141517139794712,0.00355146480770608
"Africa_Western","Reference",2030,"AllUnmanaged",555688234.289828,8.03750728706101,407535312.442,8.3087392565265,123135215.238028,8.77282206609766,25017706.6098,1e-05,291811344.534418,141.623050457044,0.302146124467563,73.3388413312065,1.05585478076071,0.0558547807607063,0.421968568201105,0.0619448743533355,5,0.0387603575328103,0,35.17,-16.38,0.0170944232278961,0.00355146480770608
"Africa_Western","Reference",2035,"AllUnmanaged",526394671.575825,8.121822866009,378241765.89,8.33031571439505,123135199.076025,9.13151326489957,25017706.6098,1e-05,320179003.45905,157.079133910769,0.32554627801689,71.8551661546436,1.09617853368031,0.0961785336803055,0.384582367193775,0.0581332035487722,5,0.0683420568223714,0,35.17,-16.38,0.0278364768579341,0.00355146480770608
"Africa_Western","Reference",2040,"AllUnmanaged",498626621.004823,8.22140867432282,350473730.815,8.35316739766873,123135183.580023,9.5167538712079,25017706.6098,1e-05,347032277.497233,175.054414696992,0.351339266693916,70.2878097660995,1.13929883338192,0.139298833381923,0.354823431607179,0.0543645465193255,5,0.108920621710161,0,35.17,-16.38,0.0303782116717623,0.00355146480770608
"Africa_Western","Reference",2045,"AllUnmanaged",471027698.381821,8.34579624818072,322874823.08,8.37764301133942,123135168.692021,9.95792636399724,25017706.6098,1e-05,373764964.166483,194.840863236426,0.381371230860918,68.5468867731582,1.188631020744,0.188631020744004,0.329445455024441,0.0511079975657569,5,0.163132523877212,0,35.17,-16.38,0.0254984968667922,0.00355146480770608
"Africa_Western","Reference",2050,"AllUnmanaged",445049222.275819,8.49298733067874,296896360.552,8.40227472296195,123135155.114019,10.4372497792721,25017706.6098,1e-05,398926234.393912,216.251339113831,0.414741207622355,66.7109042531927,1.24219334923064,0.242193349230645,0.308666476400324,0.0482644399893316,5,0.227760161920738,0,35.17,-16.38,0.0144331873099062,0.00355146480770608
"Africa_Western","Reference",2055,"AllUnmanaged",418781083.200817,8.68478749378759,270628234.442,8.42901241226673,123135142.149017,11.0114439546256,25017706.6098,1e-05,423798100.556278,240.30061421846,0.454997396716219,64.6228412165949,1.30637415346556,0.30637415346556,0.290551425283382,0.0458236196792032,5,0.305149510863432,0,35.17,-16.38,0.00122464260212768,0.00355146480770608
"Africa_Western","Reference",2060,"AllUnmanaged",395620611.040215,8.89894338070702,247467773.356,8.45223696112048,123135131.074415,11.6047215331357,25017706.6098,1e-05,445629574.727114,265.663113917666,0.497580470396346,62.5517898840829,1.37297635957396,0.372976359573964,0.276317233096161,0.0436820955758737,5,0.384296597984585,0,35.17,-16.38,-0.0113202384106209,0.00355146480770608
"Africa_Western","Reference",2065,"AllUnmanaged",374949893.445513,9.13863165952674,226797065.234,8.47192118400474,123135121.601713,12.2233351118347,25017706.6098,1e-05,465053923.47983,292.518188585924,0.542930842048893,60.4872995561892,1.44280557459773,0.442805574597732,0.26477600851174,0.0417865814461796,5,0.463492523453867,0,35.17,-16.38,-0.0206869488561351,0.00355146480770608
"Africa_Western","Reference",2070,"AllUnmanaged",357001224.256112,9.39545336299559,208848403.932,8.48756459935844,123135113.714312,12.844214256197,25017706.6098,1e-05,481831564.844432,320.336532528134,0.589590877383024,58.5007528663746,1.51329796737781,0.513297967377814,0.255556345201395,0.0400960020227133,5,0.538444062811474,0,35.17,-16.38,-0.02514609543366,0.00355146480770608
"Africa_Western","Reference",2075,"AllUnmanaged",341473649.007111,9.66551221476291,193320835.215,8.49954820934667,123135107.182311,13.4598308676168,25017706.6098,1e-05,496291716.128583,348.653285808528,0.636946902517608,56.6136906250632,1.58359368475791,0.58359368475791,0.248110341520204,0.0386052029780916,5,0.607806865319665,0,35.17,-16.38,-0.0242131805617551,0.00355146480770608
"Africa_Western","Reference",2080,"AllUnmanaged",328229553.89401,9.94011535778311,180076745.456,8.50819886921735,123135101.82821,14.053755522258,25017706.6098,1e-05,508567645.045603,376.914414844416,0.683792354845158,54.8630503620491,1.65178973109155,0.65178973109155,0.242121383512647,0.0372863307126608,5,0.670072592990949,0,35.17,-16.38,-0.0182828618993992,0.00355146480770608
"Africa_Western","Reference",2085,"AllUnmanaged",317073527.33051,10.2104935779459,168920723.233,8.51396952994798,123135097.48771,14.612333205525,25017706.6098,1e-05,518861060.157678,404.488485265007,0.72895199079786,53.2749374112589,1.71627736675894,0.716277366758945,0.237318054760729,0.0361254615096188,5,0.724619130438452,0,35.17,-16.38,-0.00834176367950745,0.00355146480770608
"Africa_Western","Reference",2090,"AllUnmanaged",307777380.847309,10.4683366947852,159624580.24,8.5172626419642,123135093.997509,15.1244658617956,25017706.6098,1e-05,527399310.29831,430.847135932615,0.771404340186029,51.8636489142102,1.77574257100843,0.775742571008434,0.233476023940685,0.0351040185727522,5,0.771446282102177,0,35.17,-16.38,0.00429628890625655,0.00355146480770608
"Africa_Western","Reference",2095,"AllUnmanaged",299954436.627609,10.7129547382141,151801638.844,8.51864483325079,123135091.173809,15.5946918804249,25017706.6098,1e-05,534558199.794766,455.853619231188,0.811157851203104,50.6082325538197,1.83065407534708,0.830654075347077,0.230349270146982,0.0342098674278945,5,0.811791774110434,0,35.17,-16.38,0.0188623012366432,0.00355146480770608
